StudentID,Name,Age,Gender,Total_Marks,City,Result
1001,Timothy Mendoza,14,M,365.0,Delhi,Pass
1002,Taylor Jackson,14,F,327.0,Delhi,Pass
1003,Erica Lawrence,13,F,343.0,Bangalore,Pass
1004,Rachel Murray,15,M,289.0,Kolkata,Pass
1005,Jesse Horne,17,M,356.0,Bangalore,Pass
1006,Priscilla Cook,18,F,411.0,Mumbai,Pass
1007,James Jefferson,16,M,357.0,Kolkata,Pass
1008,Cynthia Leonard,18,M,263.0,Chennai,Pass
1009,Audrey Allen,13,F,285.0,Delhi,Pass
1010,Jeffrey Campbell,18,M,315.0,Bangalore,Pass
1011,Ryan Jefferson,15,M,284.0,Delhi,Pass
1012,Christina Wilson,18,M,350.0,Delhi,Pass
1013,Brittany Sanchez,17,F,342.0,Chennai,Pass
1014,Christopher Wagner,16,F,240.0,Chennai,Pass
1015,Kyle Blake,15,M,341.0,Delhi,Pass
1016,Nicole Guerrero,14,M,299.0022304832714,Chennai,Pass
1017,Joe Frazier,16,M,279.0,Delhi,Pass
1018,James Lawson,17,F,350.0,Mumbai,Pass
1019,James Winters,15,F,224.0,Mumbai,Pass
1020,Victor Vargas,13,M,247.0,Kolkata,Pass
1021,Jason Dunn,15,F,186.0,Bangalore,Fail
1022,Martin Howard,15,M,305.0,Bangalore,Pass
1023,Melissa White,17,F,315.0,Chennai,Pass
1024,Jamie Watson,17,F,299.0022304832714,Mumbai,Pass
1025,Amanda Mcdonald,17,M,385.0,Bangalore,Pass
1026,Tina Johnson,17,M,259.0,Chennai,Pass
1027,Julian Martin,18,F,458.0,Bangalore,Pass
1028,Chelsea Randolph,15,F,304.0,Mumbai,Pass
1029,James Benson,16,F,126.0,Bangalore,Fail
1030,Holly Foster,17,M,299.0022304832714,Mumbai,Pass
1031,Jennifer Cameron,13,F,267.0,Delhi,Pass
1032,Jessica Jacobson,16,F,350.0,Kolkata,Pass
1033,Richard Thompson,16,M,302.0,Mumbai,Pass
1034,Sharon Wagner,16,M,276.0,Chennai,Pass
1035,Anthony Rodriguez,14,M,225.0,Chennai,Pass
1036,Amy Diaz,17,F,239.0,Kolkata,Pass
1037,Amber Hall,16,M,321.0,Mumbai,Pass
1038,Abigail Navarro,17,M,246.0,Kolkata,Pass
1039,Trevor Howell,16,F,325.0,Bangalore,Pass
1040,Erica Carr,13,M,150.0,Bangalore,Fail
1041,Sarah Patrick,16,M,191.0,Kolkata,Fail
1042,Daniel Baker,15,F,299.0022304832714,Bangalore,Pass
1043,Beverly Vasquez,18,F,209.0,Kolkata,Pass
1044,Julie Melendez,14,M,216.0,Bangalore,Pass
1045,Shawn Nguyen,18,F,299.0022304832714,Bangalore,Pass
1046,Jeffrey Singh,13,F,334.0,Delhi,Pass
1047,Sharon Flores,18,M,170.0,Kolkata,Fail
1048,James Mitchell,17,M,224.0,Delhi,Pass
1049,Karina Sanchez,13,M,379.0,Kolkata,Pass
1050,John Crawford,18,M,299.0022304832714,Delhi,Pass
1051,Christine Jackson,15,M,318.0,Mumbai,Pass
1052,Anthony Snyder,17,F,299.0022304832714,Bangalore,Pass
1053,Henry Sexton,16,F,283.0,Mumbai,Pass
1054,Joshua Brown,18,M,350.0,Chennai,Pass
1055,Paula James,17,F,361.0,Kolkata,Pass
1056,Michael Anderson,14,M,302.0,Delhi,Pass
1057,Gregory Walsh,17,M,284.0,Bangalore,Pass
1058,Shari Heath,14,M,289.0,Delhi,Pass
1059,Brett Taylor,16,F,229.0,Delhi,Pass
1060,Samantha Spears,15,F,299.0022304832714,Bangalore,Pass
1061,Justin Anderson,14,F,383.0,Chennai,Pass
1062,Stephanie Thomas,16,M,233.0,Mumbai,Pass
1063,Rhonda Freeman,18,M,232.0,Mumbai,Pass
1064,Luis Ward,18,F,168.0,Kolkata,Fail
1065,Scott Collins,18,M,404.0,Chennai,Pass
1066,Jose Craig,18,F,299.0022304832714,Kolkata,Pass
1067,Martha White,17,M,277.0,Bangalore,Pass
1068,Travis Thomas,17,F,299.0022304832714,Kolkata,Pass
1069,Jennifer Henderson,13,M,333.0,Chennai,Pass
1070,Franklin Powell,13,F,348.0,Delhi,Pass
1071,Danny Pugh,14,M,299.0022304832714,Delhi,Pass
1072,Marissa Thompson,16,F,206.0,Delhi,Pass
1073,Travis Soto,14,M,486.0,Kolkata,Pass
1074,Courtney Johnson,13,M,195.0,Chennai,Fail
1075,Anna Davis,14,M,355.0,Kolkata,Pass
1076,Christopher Garcia,18,M,366.0,Kolkata,Pass
1077,John Martinez,16,M,299.0022304832714,Kolkata,Pass
1078,Sarah Chaney,18,M,369.0,Mumbai,Pass
1079,Justin Allen,17,M,299.0022304832714,Bangalore,Pass
1080,Sheri Pugh,17,M,173.0,Bangalore,Fail
1081,Heather Nelson,18,F,321.0,Bangalore,Pass
1082,Susan Taylor,14,M,410.0,Mumbai,Pass
1083,Heather Wilson,14,F,363.0,Kolkata,Pass
1084,Karen Navarro,16,F,300.0,Delhi,Pass
1085,Michael Robles,16,F,456.0,Delhi,Pass
1086,Jessica Hickman,15,M,268.0,Chennai,Pass
1087,Valerie Howe,18,F,333.0,Bangalore,Pass
1088,Hailey Cooke,14,F,362.0,Kolkata,Pass
1089,Nancy Bean,17,M,399.0,Mumbai,Pass
1090,Chad Sharp,18,M,241.0,Kolkata,Pass
1091,Robert Jones,15,M,277.0,Kolkata,Pass
1092,Wendy Curry,14,F,267.0,Bangalore,Pass
1093,Monica Wilson,15,F,235.0,Delhi,Pass
1094,Diana Pacheco,18,F,348.0,Chennai,Pass
1095,Daniel Rogers,17,F,377.0,Bangalore,Pass
1096,Emily Johnson,18,M,317.0,Kolkata,Pass
1097,Adam Rice,18,M,312.0,Delhi,Pass
1098,Craig Campbell,13,M,374.0,Bangalore,Pass
1099,Dr. Mark Snyder,14,M,418.0,Mumbai,Pass
1100,Matthew Williams,18,F,143.0,Delhi,Fail
1101,Carlos Hoover,18,F,349.0,Kolkata,Pass
1102,Michael Andersen,15,F,281.0,Kolkata,Pass
1103,Mary Jones,17,M,332.0,Kolkata,Pass
1104,Jennifer Hahn,15,M,258.0,Chennai,Pass
1105,Victoria Salazar,17,M,359.0,Delhi,Pass
1106,Abigail Summers,18,M,247.0,Delhi,Pass
1107,Kayla Rodriguez,15,F,393.0,Kolkata,Pass
1108,Ms. Holly Wallace,17,F,425.0,Delhi,Pass
1109,Jon Castillo,14,M,295.0,Mumbai,Pass
1110,Stephanie Ball,14,M,281.0,Chennai,Pass
1111,Jessica Ellis,16,M,267.0,Mumbai,Pass
1112,Alyssa Stuart,18,M,315.0,Delhi,Pass
1113,Karen Rowe,18,M,264.0,Bangalore,Pass
1114,Kylie Wood,13,F,228.0,Bangalore,Pass
1115,Shannon Coffey,15,M,190.0,Bangalore,Fail
1116,Tara Schultz,17,F,299.0022304832714,Bangalore,Pass
1117,Jeff Parker,13,M,307.0,Chennai,Pass
1118,Donald Velasquez,17,M,308.0,Chennai,Pass
1119,Nicole Gonzalez,13,F,267.0,Kolkata,Pass
1120,Timothy Brown,14,M,310.0,Mumbai,Pass
1121,Craig Bryant,14,M,201.0,Kolkata,Pass
1122,James Caldwell,16,F,378.0,Delhi,Pass
1123,Cynthia Taylor,14,M,328.0,Bangalore,Pass
1124,Gabriel Nguyen,15,M,299.0022304832714,Mumbai,Pass
1125,Crystal Gibbs,16,M,299.0022304832714,Bangalore,Pass
1126,Gerald Turner,17,F,353.0,Chennai,Pass
1127,Sabrina Gilbert,16,M,310.0,Bangalore,Pass
1128,Tracy Kim,14,M,393.0,Mumbai,Pass
1129,Wyatt Johnson,14,F,313.0,Chennai,Pass
1130,Henry Walsh,17,M,299.0022304832714,Kolkata,Pass
1131,Phillip Matthews,16,M,342.0,Bangalore,Pass
1132,Douglas Martinez,15,F,233.0,Kolkata,Pass
1133,Jeremy Dennis,14,M,250.0,Kolkata,Pass
1134,Joseph Adams,14,F,217.0,Mumbai,Pass
1135,Carrie Boyer,16,M,393.0,Kolkata,Pass
1136,Sabrina Dunlap,18,M,308.0,Chennai,Pass
1137,Alex Chapman,18,M,249.0,Bangalore,Pass
1138,Jenna Powell,16,M,365.0,Delhi,Pass
1139,Reginald Nash,18,F,150.0,Chennai,Fail
1140,Lisa Sanchez,15,F,229.0,Chennai,Pass
1141,Patricia Strickland,14,F,239.0,Mumbai,Pass
1142,Madison Clark,14,F,299.0022304832714,Bangalore,Pass
1143,Rebecca Martinez,14,M,376.0,Chennai,Pass
1144,Paul Rivera,16,M,327.0,Bangalore,Pass
1145,Patrick Francis,18,F,280.0,Mumbai,Pass
1146,Melissa Reed,14,M,229.0,Delhi,Pass
1147,Jessica Hebert,16,M,256.0,Chennai,Pass
1148,John Donaldson,14,M,302.0,Kolkata,Pass
1149,Natalie Little,16,F,271.0,Mumbai,Pass
1150,Kristin Huffman,14,M,365.0,Chennai,Pass
1151,Cesar Gentry,13,F,341.0,Kolkata,Pass
1152,Diana Cole,16,F,319.0,Mumbai,Pass
1153,Gloria Young,13,M,273.0,Bangalore,Pass
1154,Catherine Mcdonald,16,F,475.0,Delhi,Pass
1155,Zachary Jones,17,F,268.0,Bangalore,Pass
1156,Daniel Leonard,18,F,385.0,Mumbai,Pass
1157,Mary Pierce,17,F,416.0,Chennai,Pass
1158,Andre Romero,15,F,413.0,Mumbai,Pass
1159,Todd Walker Jr.,15,F,307.0,Kolkata,Pass
1160,William Mann,15,F,327.0,Kolkata,Pass
1161,Alicia Christensen,17,M,382.0,Chennai,Pass
1162,Jenna Douglas,16,F,356.0,Bangalore,Pass
1163,Holly Miller,15,F,185.0,Mumbai,Fail
1164,Michael Bean,18,F,367.0,Mumbai,Pass
1165,Richard Dalton,13,M,339.0,Bangalore,Pass
1166,Matthew Fisher,13,M,404.0,Mumbai,Pass
1167,Jason Reyes,15,M,195.0,Kolkata,Fail
1168,Nicholas Travis,17,M,282.0,Delhi,Pass
1169,Shawn Andrade,15,F,299.0022304832714,Mumbai,Pass
1170,Sherri Mclaughlin,18,F,411.0,Chennai,Pass
1171,David Sims,16,M,305.0,Bangalore,Pass
1172,Gina Baker,18,F,149.0,Delhi,Fail
1173,Allison Clark,16,F,263.0,Delhi,Pass
1174,William Parks Jr.,13,F,376.0,Chennai,Pass
1175,Tara Shannon,14,F,425.0,Delhi,Pass
1176,Autumn Evans,15,M,433.0,Chennai,Pass
1177,Richard Smith,13,F,212.0,Kolkata,Pass
1178,Patricia Martin,15,M,230.0,Delhi,Pass
1179,Cassandra Jones,16,F,323.0,Delhi,Pass
1180,Luis Robertson,14,M,348.0,Chennai,Pass
1181,Christopher Garcia,16,M,392.0,Chennai,Pass
1182,Frank Williams,16,M,325.0,Chennai,Pass
1183,Matthew Smith,15,M,214.0,Delhi,Pass
1184,Michelle Nicholson,13,M,289.0,Delhi,Pass
1185,Janice Lee,15,F,299.0022304832714,Mumbai,Pass
1186,Holly Murray,15,F,301.0,Kolkata,Pass
1187,Joseph Moore,14,M,315.0,Mumbai,Pass
1188,Scott Flores,17,M,248.0,Mumbai,Pass
1189,Renee Jackson,16,F,344.0,Kolkata,Pass
1190,Daniel Esparza,17,M,316.0,Kolkata,Pass
1191,Stephanie Marsh,16,M,290.0,Chennai,Pass
1192,Joseph Flores,15,M,208.0,Kolkata,Pass
1193,Melissa Johnson,13,F,304.0,Mumbai,Pass
1194,Melissa Mendoza,18,F,233.0,Mumbai,Pass
1195,Marc Smith,15,M,401.0,Kolkata,Pass
1196,Jessica Myers,13,F,229.0,Mumbai,Pass
1197,Lauren Watts,18,M,204.0,Bangalore,Pass
1198,Jennifer Johnston,17,M,348.0,Bangalore,Pass
1199,Douglas Reynolds,13,F,299.0022304832714,Kolkata,Pass
1200,Richard Haas,13,M,299.0,Delhi,Pass
1201,Rebecca Allen,17,F,232.0,Mumbai,Pass
1202,Annette Robinson,13,F,250.0,Kolkata,Pass
1203,Angelica Henry,17,M,255.0,Delhi,Pass
1204,Jonathan Richardson,16,M,260.0,Kolkata,Pass
1205,Angela Moore,16,M,292.0,Kolkata,Pass
1206,Kayla Kramer,14,M,263.0,Bangalore,Pass
1207,Lucas Williams,18,M,207.0,Chennai,Pass
1208,Alexander Rodriguez IV,13,M,266.0,Chennai,Pass
1209,Cody Jones,13,M,337.0,Delhi,Pass
1210,Derek Shields,13,F,163.0,Chennai,Fail
1211,Danielle Alvarado,14,F,334.0,Bangalore,Pass
1212,Eric Jones,14,F,299.0022304832714,Mumbai,Pass
1213,Martin Montgomery,13,F,394.0,Bangalore,Pass
1214,Rachel Page,15,M,307.0,Kolkata,Pass
1215,Donna Foster,17,M,261.0,Mumbai,Pass
1216,Denise Clark,15,F,231.0,Chennai,Pass
1217,James Fletcher,13,M,275.0,Chennai,Pass
1218,Stephanie Patton,16,M,200.0,Chennai,Pass
1219,Sharon Mitchell,13,F,384.0,Mumbai,Pass
1220,Lindsey James,18,M,245.0,Chennai,Pass
1221,Kathryn Gregory,13,M,299.0022304832714,Delhi,Pass
1222,Amanda Thornton,15,F,217.0,Kolkata,Pass
1223,John Anderson,14,F,265.0,Chennai,Pass
1224,Holly Atkinson,17,M,311.0,Chennai,Pass
1225,Cassandra Chapman,15,F,319.0,Chennai,Pass
1226,Brian Lynch,18,F,242.0,Kolkata,Pass
1227,Evan Anderson,16,M,347.0,Chennai,Pass
1228,Cindy Alexander,18,F,422.0,Delhi,Pass
1229,Wendy Nolan,16,F,290.0,Mumbai,Pass
1230,Abigail Burton,15,M,250.0,Mumbai,Pass
1231,Adam Simpson,18,F,252.0,Delhi,Pass
1232,Adam Villa,18,M,299.0022304832714,Kolkata,Pass
1233,Morgan Drake,16,F,308.0,Kolkata,Pass
1234,Caleb Perez,18,F,242.0,Kolkata,Pass
1235,Jennifer Wagner,17,M,328.0,Chennai,Pass
1236,Laura Lara,13,F,299.0,Bangalore,Pass
1237,Jonathan Kirby,16,F,345.0,Bangalore,Pass
1238,Regina Page,14,M,299.0022304832714,Bangalore,Pass
1239,Linda Phillips,14,F,318.0,Mumbai,Pass
1240,Tiffany Gardner,13,F,425.0,Bangalore,Pass
1241,Erin Edwards,14,M,299.0022304832714,Chennai,Pass
1242,Amy Bradley,14,F,394.0,Delhi,Pass
1243,Amy Perkins MD,18,M,440.0,Mumbai,Pass
1244,Anthony Bautista,13,M,410.0,Kolkata,Pass
1245,Jacob Johnson,15,F,372.0,Kolkata,Pass
1246,Tonya Dalton,15,M,364.0,Mumbai,Pass
1247,Leslie Rhodes,15,F,287.0,Chennai,Pass
1248,Angela Johnson,16,M,299.0022304832714,Kolkata,Pass
1249,Frederick Carey,18,F,278.0,Chennai,Pass
1250,Angela Henderson,15,M,290.0,Delhi,Pass
1251,Frederick Huynh,16,F,308.0,Delhi,Pass
1252,Christina Rodriguez,16,F,304.0,Kolkata,Pass
1253,Ricardo Bradley,16,M,263.0,Mumbai,Pass
1254,Sarah Ballard,16,F,281.0,Chennai,Pass
1255,Mark Chavez,15,M,191.0,Kolkata,Fail
1256,Christopher Moore,17,M,243.0,Delhi,Pass
1257,Justin Young,18,M,279.0,Delhi,Pass
1258,Jessica Boyd,13,F,333.0,Kolkata,Pass
1259,Eric Key,15,M,315.0,Mumbai,Pass
1260,Philip Gonzalez,17,F,299.0022304832714,Kolkata,Pass
1261,Lisa Schroeder,18,F,235.0,Mumbai,Pass
1262,Denise Bennett,16,F,347.0,Chennai,Pass
1263,Melissa Alvarez,18,M,421.0,Kolkata,Pass
1264,Dr. Dalton Newman,15,M,243.0,Bangalore,Pass
1265,Brent Cantu,16,M,338.0,Delhi,Pass
1266,Antonio Brown,13,F,300.0,Delhi,Pass
1267,Andrea Grant,17,M,330.0,Bangalore,Pass
1268,Richard Smith,17,M,274.0,Kolkata,Pass
1269,Kelly Glass,16,M,371.0,Delhi,Pass
1270,Christopher Fowler,18,F,270.0,Mumbai,Pass
1271,Greg Fields,17,M,235.0,Bangalore,Pass
1272,Charles Greene,17,M,299.0022304832714,Delhi,Pass
1273,Kimberly Casey,14,M,255.0,Delhi,Pass
1274,Veronica Morgan,13,M,367.0,Bangalore,Pass
1275,Carolyn Garcia,15,F,299.0022304832714,Chennai,Pass
1276,Mary Clark,14,F,242.0,Delhi,Pass
1277,Scott Woods,16,F,286.0,Mumbai,Pass
1278,Danielle Buchanan,13,M,299.0022304832714,Delhi,Pass
1279,Benjamin Barnes,14,F,208.0,Kolkata,Pass
1280,Larry West,13,M,245.0,Mumbai,Pass
1281,Matthew Brown,16,M,307.0,Delhi,Pass
1282,Ian Adams,14,M,347.0,Bangalore,Pass
1283,Jerry Rodriguez,13,M,146.0,Kolkata,Fail
1284,Thomas Robinson,14,F,325.0,Kolkata,Pass
1285,Becky Moyer,15,M,280.0,Mumbai,Pass
1286,Mitchell Arnold,13,M,407.0,Chennai,Pass
1287,Miranda Brown,16,F,233.0,Mumbai,Pass
1288,John Hall,16,M,240.0,Kolkata,Pass
1289,Kaitlyn Fisher,14,F,315.0,Mumbai,Pass
1290,Laura Ibarra,17,F,299.0022304832714,Mumbai,Pass
1291,Gerald Haynes,14,M,201.0,Delhi,Pass
1292,Michael Cole,13,M,254.0,Kolkata,Pass
1293,Stephanie Morales,13,F,385.0,Kolkata,Pass
1294,Robert Boyd,13,M,334.0,Kolkata,Pass
1295,Brenda Sampson,15,M,352.0,Mumbai,Pass
1296,Charles Guerrero,18,M,300.0,Delhi,Pass
1297,Maria Cross,13,F,230.0,Delhi,Pass
1298,Bradley Golden,15,F,227.0,Kolkata,Pass
1299,Jonathan Nguyen,16,M,216.0,Bangalore,Pass
1300,John Ellis,15,M,270.0,Chennai,Pass
1301,Michael Woods,13,M,312.0,Bangalore,Pass
1302,Michael Reyes,17,F,348.0,Delhi,Pass
1303,Victor Marquez,18,M,263.0,Chennai,Pass
1304,Brandon Ramirez,18,F,237.0,Kolkata,Pass
1305,Miss Sarah Howard MD,14,F,349.0,Mumbai,Pass
1306,Jessica Hayes,15,F,343.0,Kolkata,Pass
1307,William Cole,14,M,299.0022304832714,Mumbai,Pass
1308,Christina Francis,14,M,294.0,Mumbai,Pass
1309,Seth Franco,18,F,271.0,Delhi,Pass
1310,John Kennedy,17,F,299.0022304832714,Mumbai,Pass
1311,Linda Olson,16,F,299.0022304832714,Kolkata,Pass
1312,James Jones,14,M,316.0,Kolkata,Pass
1313,Ralph Alexander,17,F,292.0,Mumbai,Pass
1314,Mr. Timothy Cisneros,18,F,391.0,Bangalore,Pass
1315,Julia Miles,13,F,377.0,Mumbai,Pass
1316,Julie Cooper,18,F,274.0,Bangalore,Pass
1317,Brian Conrad,13,M,299.0022304832714,Kolkata,Pass
1318,Bryan Garcia,18,M,193.0,Kolkata,Fail
1319,Amanda Knight,15,F,304.0,Mumbai,Pass
1320,Tara Rose,15,F,318.0,Kolkata,Pass
1321,Billy Lam,14,F,287.0,Chennai,Pass
1322,Anna Bailey,14,F,274.0,Kolkata,Pass
1323,Gabriela Smith,18,M,299.0022304832714,Bangalore,Pass
1324,Jason Chapman,15,M,335.0,Chennai,Pass
1325,Tiffany Robertson,18,F,356.0,Mumbai,Pass
1326,Eric Lester,16,F,362.0,Mumbai,Pass
1327,Jacqueline Foley,17,F,245.0,Mumbai,Pass
1328,Kim Howard,15,M,440.0,Chennai,Pass
1329,Kimberly Stout,15,F,303.0,Kolkata,Pass
1330,Jesse Jackson,15,M,197.0,Delhi,Fail
1331,Wesley Barr,14,M,340.0,Delhi,Pass
1332,Ashley Hernandez,17,F,309.0,Bangalore,Pass
1333,Robert Martinez,15,F,323.0,Kolkata,Pass
1334,Danny Jones,18,M,229.0,Bangalore,Pass
1335,Christopher Allen,13,F,441.0,Chennai,Pass
1336,Richard Morgan,16,F,47.0,Chennai,Fail
1337,Samantha Perez,13,F,333.0,Mumbai,Pass
1338,Krystal Dean,14,F,353.0,Delhi,Pass
1339,Gina Davis,15,F,267.0,Delhi,Pass
1340,Amber Allen,15,F,299.0022304832714,Mumbai,Pass
1341,Jennifer Lewis,16,F,270.0,Chennai,Pass
1342,Diane Smith,15,F,179.0,Bangalore,Fail
1343,Shawna Wilson,18,M,281.0,Chennai,Pass
1344,Jessica Sexton,17,F,279.0,Mumbai,Pass
1345,George Everett,16,M,400.0,Chennai,Pass
1346,Casey Hayes,13,M,294.0,Bangalore,Pass
1347,Christine Stone,15,F,317.0,Chennai,Pass
1348,Anne Gomez,18,M,336.0,Delhi,Pass
1349,Mark Martinez,18,M,153.0,Bangalore,Fail
1350,Kelly Arnold,18,M,309.0,Mumbai,Pass
1351,Lisa Smith,13,F,299.0022304832714,Delhi,Pass
1352,Ms. Ann Todd MD,14,F,222.0,Delhi,Pass
1353,Amber Finley,15,F,355.0,Delhi,Pass
1354,Jessica Peterson,18,M,175.0,Delhi,Fail
1355,Amber Graham,18,M,299.0022304832714,Kolkata,Pass
1356,Sophia Campbell,14,F,365.0,Bangalore,Pass
1357,Shelia Green DDS,14,F,246.0,Delhi,Pass
1358,Veronica Dillon,16,M,242.0,Mumbai,Pass
1359,Gene Woods,18,M,298.0,Chennai,Pass
1360,Donald Fuller,15,M,229.0,Mumbai,Pass
1361,Natasha Baker,17,M,252.0,Bangalore,Pass
1362,Jasmine Navarro,14,F,355.0,Mumbai,Pass
1363,Kimberly Morales,17,M,391.0,Chennai,Pass
1364,Bryan Vance,16,M,369.0,Mumbai,Pass
1365,Rodney Meyer,17,F,253.0,Delhi,Pass
1366,John Lewis,17,M,299.0022304832714,Delhi,Pass
1367,Katie Davis,16,M,283.0,Mumbai,Pass
1368,Amanda Long,15,F,310.0,Mumbai,Pass
1369,Madison Austin,17,F,188.0,Kolkata,Fail
1370,Brett King,17,M,244.0,Kolkata,Pass
1371,Jeffery Thompson,17,M,330.0,Kolkata,Pass
1372,Tyler Hill,18,F,335.0,Kolkata,Pass
1373,Richard Bruce,17,M,350.0,Bangalore,Pass
