StudentID,Name,Age,Gender,Total_Marks,City,Result
1374,Cheyenne Campos,15,F,299.0,Kolkata,Pass
1375,John Schneider,17,M,374.0,Delhi,Pass
1376,Tiffany Stanley,13,M,453.0,Bangalore,Pass
1377,Andrew Turner,15,M,449.0,Mumbai,Pass
1378,Tamara Vega,15,F,365.0,Mumbai,Pass
1379,Catherine May,17,F,303.0,Mumbai,Pass
1380,Leah Daniel,14,F,346.0,Mumbai,Pass
1381,Patricia Parker,17,M,239.0,Mumbai,Pass
1382,Lynn Parker,18,F,340.0,Kolkata,Pass
1383,Amanda Sosa,14,M,303.0,Bangalore,Pass
1384,Brittany Snyder,14,M,157.0,Mumbai,Fail
1385,Daniel Watson,16,M,416.0,Chennai,Pass
1386,William Nichols,17,F,201.0,Delhi,Pass
1387,Blake Chandler,18,F,352.0,Delhi,Pass
1388,Mark Castillo,15,M,381.0,Bangalore,Pass
1389,Dr. Eric Silva PhD,13,F,231.0,Bangalore,Pass
1390,William Williams,14,F,187.0,Kolkata,Fail
1391,Jeffrey Reid,18,M,290.0,Chennai,Pass
1392,Stephanie Jenkins,14,F,266.0,Bangalore,Pass
1393,Amy Perez,18,F,336.0,Kolkata,Pass
1394,Harold Warren,15,M,321.0,Chennai,Pass
1395,Robert Olson,17,M,299.0022304832714,Chennai,Pass
1396,Robert Cole,15,M,408.0,Mumbai,Pass
1397,Jerry Bennett,18,F,229.0,Chennai,Pass
1398,David Patel,18,M,264.0,Chennai,Pass
1399,Cathy Short,15,M,204.0,Chennai,Pass
1400,Juan Harris,16,M,305.0,Mumbai,Pass
1401,Ronald Lang,18,M,500.0,Chennai,Pass
1402,Courtney Ferguson,17,M,353.0,Kolkata,Pass
1403,Theresa Rodriguez,13,F,261.0,Delhi,Pass
1404,Dawn Hale,14,F,374.0,Kolkata,Pass
1405,Cheryl Romero,14,F,292.0,Mumbai,Pass
1406,Michaela Bradshaw,15,M,346.0,Bangalore,Pass
1407,Elizabeth Salazar MD,13,M,298.0,Kolkata,Pass
1408,Sarah Murillo,17,M,435.0,Delhi,Pass
1409,Jordan Robinson,13,M,276.0,Bangalore,Pass
1410,Melissa Williams,18,F,284.0,Chennai,Pass
1411,Michelle Martin,17,M,288.0,Mumbai,Pass
1412,Benjamin Taylor,13,F,167.0,Kolkata,Fail
1413,Elizabeth Carpenter,13,F,212.0,Kolkata,Pass
1414,Amanda Berry,16,M,299.0022304832714,Bangalore,Pass
1415,Erica Wagner,16,F,249.0,Mumbai,Pass
1416,Ronald Mercer,13,M,299.0022304832714,Mumbai,Pass
1417,Sandra Cole,15,F,253.0,Kolkata,Pass
1418,Amber Willis,13,M,314.0,Chennai,Pass
1419,David Jacobs,13,F,304.0,Bangalore,Pass
1420,Sydney Moss,14,F,187.0,Bangalore,Fail
1421,Jennifer Rodriguez,18,M,254.0,Kolkata,Pass
1422,Crystal Lee MD,17,M,416.0,Chennai,Pass
1423,Amanda Porter,17,F,299.0022304832714,Mumbai,Pass
1424,Lisa Braun,13,M,299.0022304832714,Bangalore,Pass
1425,Ms. Anna Harris,17,F,451.0,Delhi,Pass
1426,Rebecca Garcia,14,M,263.0,Delhi,Pass
1427,Nicole Lopez,15,F,299.0022304832714,Kolkata,Pass
1428,Jacob Hodges,15,F,299.0022304832714,Bangalore,Pass
1429,Carol Bailey,16,M,299.0022304832714,Chennai,Pass
1430,Jonathan Rodriguez,18,F,305.0,Bangalore,Pass
1431,Belinda Werner,13,F,433.0,Bangalore,Pass
1432,Theodore Sellers,16,M,400.0,Delhi,Pass
1433,Samantha Smith,13,M,299.0022304832714,Delhi,Pass
1434,Taylor Mcgee,16,M,299.0022304832714,Bangalore,Pass
1435,Dennis Cox,14,M,298.0,Delhi,Pass
1436,Stephanie Williams,16,M,486.0,Delhi,Pass
1437,Amy Walters,13,M,371.0,Delhi,Pass
1438,Ashley Hernandez,17,M,489.0,Chennai,Pass
1439,Curtis Castro,14,F,358.0,Bangalore,Pass
1440,Thomas Edwards,18,M,299.0022304832714,Kolkata,Pass
1441,Jared Marshall,15,F,194.0,Mumbai,Fail
1442,Marcus Fox,14,F,282.0,Bangalore,Pass
1443,Ricky Saunders,13,M,217.0,Delhi,Pass
1444,Scott Flynn,18,M,357.0,Kolkata,Pass
1445,Diana Rivas,16,M,332.0,Mumbai,Pass
1446,Hannah Kelly,13,F,309.0,Chennai,Pass
1447,Kyle Ortiz,18,M,205.0,Kolkata,Pass
1448,Patricia Hunter,15,M,469.0,Delhi,Pass
1449,Brian Pierce DDS,17,M,341.0,Chennai,Pass
1450,Angela Cobb,18,F,317.0,Mumbai,Pass
1451,Mr. Aaron Schultz,18,M,187.0,Delhi,Fail
1452,Brian Johnson,18,F,299.0022304832714,Delhi,Pass
1453,Joshua Webster,14,M,247.0,Mumbai,Pass
1454,Mathew Rivers,17,F,277.0,Delhi,Pass
1455,Jonathan Jones,17,F,397.0,Kolkata,Pass
1456,Scott Garcia,18,M,224.0,Bangalore,Pass
1457,Robert Christian,15,M,321.0,Delhi,Pass
1458,Thomas King,13,M,157.0,Bangalore,Fail
1459,Michelle Castro,13,M,226.0,Mumbai,Pass
1460,Troy Schultz,18,F,303.0,Delhi,Pass
1461,Lindsey Brown DVM,13,M,278.0,Delhi,Pass
1462,Autumn Stevenson,18,F,299.0022304832714,Chennai,Pass
1463,Johnny Miles,14,M,299.0022304832714,Delhi,Pass
1464,Dakota Hall,16,M,392.0,Delhi,Pass
1465,Mark Mclaughlin,15,F,344.0,Bangalore,Pass
1466,Christine Davis,15,M,316.0,Delhi,Pass
1467,Laura Griffith,17,M,258.0,Bangalore,Pass
1468,Megan Adkins,16,M,437.0,Bangalore,Pass
1469,Katherine Smith DVM,16,M,245.0,Chennai,Pass
1470,Kelly Johnson,14,M,359.0,Bangalore,Pass
1471,Melissa Figueroa,18,F,266.0,Kolkata,Pass
1472,Ricky Curry,14,M,401.0,Delhi,Pass
1473,Nichole Morgan,15,M,217.0,Mumbai,Pass
1474,Kylie Goodman,18,F,275.0,Chennai,Pass
1475,Matthew Potter,15,M,319.0,Kolkata,Pass
1476,Anthony Jones,16,M,171.0,Delhi,Fail
1477,Rhonda Aguilar,13,F,276.0,Chennai,Pass
1478,Robert Richardson,14,F,304.0,Bangalore,Pass
1479,Jacqueline Ford,14,M,77.0,Delhi,Fail
1480,Selena Booth,15,F,299.0022304832714,Mumbai,Pass
1481,James Foster,13,M,264.0,Delhi,Pass
1482,Shannon Taylor,14,F,299.0022304832714,Kolkata,Pass
1483,Alyssa Underwood,15,F,403.0,Mumbai,Pass
1484,Alexis Riley,13,M,311.0,Delhi,Pass
1485,Keith Murphy,15,F,358.0,Mumbai,Pass
1486,Anthony Brown,17,M,285.0,Chennai,Pass
1487,Nicole Yang,13,M,299.0022304832714,Bangalore,Pass
1488,Rhonda Gordon,17,M,228.0,Chennai,Pass
1489,Steven Gallegos,14,F,220.0,Mumbai,Pass
1490,Joshua Vasquez,16,F,238.0,Mumbai,Pass
1491,Ricky Richards,15,F,299.0022304832714,Mumbai,Pass
1492,Kaitlyn Smith,15,M,362.0,Kolkata,Pass
1493,Catherine Kane,18,M,131.0,Kolkata,Fail
1494,Sarah Brooks,13,M,299.0022304832714,Delhi,Pass
1495,Jennifer Chapman,16,F,299.0022304832714,Delhi,Pass
1496,Maurice George,13,F,408.0,Delhi,Pass
1497,Samantha Duke,15,F,307.0,Mumbai,Pass
1498,James Powell,15,F,299.0022304832714,Kolkata,Pass
1499,Richard Johnson,14,M,327.0,Delhi,Pass
1500,Alicia Savage,14,F,366.0,Delhi,Pass
1501,Scott Austin,15,F,305.0,Kolkata,Pass
1502,Jacob Johnson,18,M,224.0,Chennai,Pass
1503,Danielle Henson,16,M,371.0,Bangalore,Pass
1504,Johnathan Frank,13,M,303.0,Mumbai,Pass
1505,Jay Castillo,14,F,290.0,Kolkata,Pass
1506,Nicole Miller,18,F,471.0,Bangalore,Pass
1507,Dylan Elliott,15,F,240.0,Delhi,Pass
1508,Rebecca Willis,18,M,254.0,Bangalore,Pass
1509,Alfred Murphy,14,F,285.0,Bangalore,Pass
1510,Brian Mercado,16,F,296.0,Delhi,Pass
1511,Megan Gonzalez,14,F,286.0,Kolkata,Pass
1512,Gloria Russell,13,M,162.0,Kolkata,Fail
1513,Johnathan Boyd,18,F,368.0,Mumbai,Pass
1514,William Gibson,15,M,376.0,Kolkata,Pass
1515,Joshua Rivers,15,F,355.0,Kolkata,Pass
1516,Alicia Stein,13,F,249.0,Mumbai,Pass
1517,Lauren Wright,13,F,329.0,Chennai,Pass
1518,Kristen Scott,17,M,243.0,Mumbai,Pass
1519,Veronica Mack,18,M,297.0,Mumbai,Pass
1520,Eric Mosley,16,M,246.0,Delhi,Pass
1521,Amanda Andrews,14,F,330.0,Delhi,Pass
1522,Mark Phillips,16,M,251.0,Delhi,Pass
1523,David Anderson,15,F,299.0022304832714,Kolkata,Pass
1524,Andrew Hall,14,M,251.0,Mumbai,Pass
1525,Jeanne Carter,17,F,313.0,Chennai,Pass
1526,Madeline Baker,17,F,234.0,Delhi,Pass
1527,Wendy Fuller,13,M,488.0,Kolkata,Pass
1528,Matthew Brown,18,F,380.0,Kolkata,Pass
1529,Bruce Elliott,15,F,403.0,Chennai,Pass
1530,Heather Stevens,18,M,418.0,Chennai,Pass
1531,Michael Gardner,18,M,150.0,Mumbai,Fail
1532,Neil Castillo,17,M,344.0,Delhi,Pass
1533,Katelyn Harvey,15,F,346.0,Delhi,Pass
1534,Malik Allen,16,M,305.0,Mumbai,Pass
1535,David Mcintyre,14,M,229.0,Chennai,Pass
1536,Frank Arnold,16,F,162.0,Kolkata,Fail
1537,Scott Pittman,16,M,288.0,Mumbai,Pass
1538,Abigail Mcbride,15,F,280.0,Chennai,Pass
1539,Ashley Powell,17,F,327.0,Kolkata,Pass
1540,David Contreras,17,F,257.0,Chennai,Pass
1541,Michael Smith,17,M,236.0,Chennai,Pass
1542,Mindy Jones,13,M,319.0,Chennai,Pass
1543,Michelle Spence,16,F,308.0,Bangalore,Pass
1544,Mrs. Teresa Perkins,16,M,299.0022304832714,Bangalore,Pass
1545,Theresa Duncan,17,F,252.0,Mumbai,Pass
1546,Noah Brown II,17,F,364.0,Chennai,Pass
1547,Rachel Murray,16,M,323.0,Chennai,Pass
1548,Lindsey Thomas,16,M,243.0,Delhi,Pass
1549,Katrina Miller,14,M,365.0,Delhi,Pass
1550,Katie Peters,17,F,397.0,Delhi,Pass
1551,Jessica Small,14,M,280.0,Chennai,Pass
1552,Katherine Jensen,13,M,411.0,Mumbai,Pass
1553,Linda Long,14,M,341.0,Bangalore,Pass
1554,Brandi Wilson,15,F,327.0,Bangalore,Pass
1555,Jennifer Young,15,M,299.0022304832714,Bangalore,Pass
1556,Erik Oneal,13,M,428.0,Chennai,Pass
1557,Jeremy Jones,18,M,390.0,Mumbai,Pass
1558,Joyce Brown,14,M,348.0,Chennai,Pass
1559,Monica Jones,14,M,340.0,Kolkata,Pass
1560,Terri Stewart,15,F,331.0,Delhi,Pass
1561,Edwin Thomas,16,F,299.0022304832714,Bangalore,Pass
1562,Kelly Nichols,14,F,289.0,Mumbai,Pass
1563,Rachel Michael,17,F,364.0,Kolkata,Pass
1564,Shane Green,17,F,357.0,Delhi,Pass
1565,Chelsea Harrington,18,F,421.0,Chennai,Pass
1566,Edgar Hunt,17,F,283.0,Delhi,Pass
1567,Jason Baker,15,F,287.0,Mumbai,Pass
1568,Keith Hunter,16,M,141.0,Kolkata,Fail
1569,Deborah Hurley,16,M,295.0,Mumbai,Pass
1570,Robert Fuller,18,F,254.0,Delhi,Pass
1571,Robert Molina,15,M,214.0,Chennai,Pass
1572,Jason Holden,18,F,299.0022304832714,Kolkata,Pass
1573,Rachel Harris,14,M,302.0,Delhi,Pass
1574,Michael Campbell,13,M,361.0,Mumbai,Pass
1575,Caitlyn Anderson,18,F,367.0,Bangalore,Pass
1576,Richard Johnson,14,F,371.0,Mumbai,Pass
1577,Sarah Adams,17,M,315.0,Delhi,Pass
1578,Claudia Wright,16,F,309.0,Chennai,Pass
1579,Shane Lloyd,14,F,198.0,Delhi,Fail
1580,Marisa Hatfield,14,F,329.0,Bangalore,Pass
1581,Erin Christensen,17,M,393.0,Bangalore,Pass
1582,Heather Blanchard,13,F,269.0,Delhi,Pass
1583,Shawn Kramer,18,F,240.0,Mumbai,Pass
1584,Donald Becker,16,M,173.0,Bangalore,Fail
1585,Brian Dickerson,17,M,397.0,Delhi,Pass
1586,Donna Snyder,15,F,299.0022304832714,Delhi,Pass
1587,Mary Munoz,17,F,190.0,Bangalore,Fail
1588,Andrew Wilson,18,M,161.0,Bangalore,Fail
1589,Timothy Solis,18,F,332.0,Mumbai,Pass
1590,Sarah Hardin,18,F,231.0,Kolkata,Pass
1591,Victoria Tran,16,M,239.0,Chennai,Pass
1592,Laura Thompson,15,F,271.0,Mumbai,Pass
1593,James Erickson,15,M,475.0,Mumbai,Pass
1594,Jessica Hernandez,17,M,173.0,Chennai,Fail
1595,Christina Allen,14,M,358.0,Delhi,Pass
1596,Michelle Garrett,18,M,143.0,Delhi,Fail
1597,Tracy Brown,16,F,216.0,Delhi,Pass
1598,Frank Lewis,16,M,348.0,Kolkata,Pass
1599,Jason Jones,15,F,323.0,Kolkata,Pass
1600,Catherine Walters,14,M,246.0,Delhi,Pass
1601,Alyssa Andrews,14,M,332.0,Kolkata,Pass
1602,Andrea Marks,16,M,299.0022304832714,Delhi,Pass
1603,Samuel Williams,14,M,244.0,Chennai,Pass
1604,Andrew Burke,15,M,145.0,Chennai,Fail
1605,Lisa Martinez,18,F,296.0,Mumbai,Pass
1606,Joseph Walsh,17,F,259.0,Chennai,Pass
1607,Jacqueline Cooper,13,M,359.0,Bangalore,Pass
1608,Stephanie Jones,16,F,299.0022304832714,Bangalore,Pass
1609,Ryan Hunter,14,F,199.0,Delhi,Fail
1610,Nancy Foster,15,F,308.0,Bangalore,Pass
1611,Ronnie Holden,13,F,299.0022304832714,Bangalore,Pass
1612,Sherry Smith,15,F,249.0,Bangalore,Pass
1613,Emily Parker,17,M,386.0,Bangalore,Pass
1614,Terry Downs,17,M,284.0,Kolkata,Pass
1615,Mrs. Teresa Harper,16,M,268.0,Mumbai,Pass
1616,Karen Snyder,16,F,321.0,Delhi,Pass
1617,Brandi Hernandez,15,M,325.0,Mumbai,Pass
1618,Wyatt Clark,14,F,316.0,Bangalore,Pass
1619,Troy Carter,15,M,338.0,Bangalore,Pass
1620,Marissa Gomez,16,M,197.0,Kolkata,Fail
1621,Teresa Byrd,15,F,382.0,Kolkata,Pass
1622,Donna Hughes,17,F,299.0022304832714,Mumbai,Pass
1623,Austin Brooks,16,F,360.0,Bangalore,Pass
1624,Jerry Cruz,17,M,390.0,Mumbai,Pass
1625,Jason Hart,16,M,363.0,Chennai,Pass
1626,Amy Kennedy,15,F,102.0,Kolkata,Fail
1627,Luis Malone,14,M,448.0,Mumbai,Pass
1628,Michael Johnson,16,F,352.0,Chennai,Pass
1629,Ivan Lin,13,F,355.0,Delhi,Pass
1630,Ms. Tina Park,17,F,212.0,Kolkata,Pass
1631,Kathryn Wolf,17,M,288.0,Bangalore,Pass
1632,Andrew Nielsen,18,M,179.0,Mumbai,Fail
1633,Sydney Coleman,17,M,264.0,Kolkata,Pass
1634,Kristin Bell,16,M,285.0,Mumbai,Pass
1635,Spencer Huerta,16,F,457.0,Mumbai,Pass
1636,William Brown,14,M,263.0,Kolkata,Pass
1637,Elizabeth Mccarty,13,F,299.0022304832714,Delhi,Pass
1638,Donna Christian,18,F,266.0,Bangalore,Pass
1639,Keith Davis,18,M,362.0,Delhi,Pass
1640,Barbara Lopez,18,M,310.0,Bangalore,Pass
1641,Kevin Castro,18,F,392.0,Mumbai,Pass
1642,Ellen Bonilla,15,F,272.0,Kolkata,Pass
1643,James Martin,14,M,324.0,Bangalore,Pass
1644,Margaret Martin,17,M,395.0,Mumbai,Pass
1645,Brooke Paul,14,M,291.0,Mumbai,Pass
1646,Christian Franklin,14,M,393.0,Delhi,Pass
1647,George Montes,15,M,309.0,Chennai,Pass
1648,Kathryn Burton,17,M,327.0,Bangalore,Pass
1649,Samantha Fischer,14,F,254.0,Delhi,Pass
1650,Amy Ramirez,18,M,426.0,Delhi,Pass
1651,Andrew Harper,17,M,345.0,Mumbai,Pass
1652,Mariah Avila,15,F,389.0,Delhi,Pass
1653,Paul Jordan,16,M,358.0,Bangalore,Pass
1654,Ashley Fleming,18,M,226.0,Delhi,Pass
1655,Brent Mckay,13,F,299.0022304832714,Chennai,Pass
1656,Jason Garrett,14,M,313.0,Bangalore,Pass
1657,Kristine Potts,14,F,348.0,Kolkata,Pass
1658,Dominique Schaefer,13,F,307.0,Delhi,Pass
1659,Anna Hendricks,13,F,328.0,Delhi,Pass
1660,Christopher Zamora,16,F,287.0,Chennai,Pass
1661,Makayla Murray,14,M,206.0,Delhi,Pass
1662,Jennifer Smith,14,F,292.0,Bangalore,Pass
1663,Darrell Brown,14,F,192.0,Mumbai,Fail
1664,Brandon Tanner,13,F,223.0,Bangalore,Pass
1665,Ronald Dougherty,18,F,258.0,Bangalore,Pass
1666,Jerry Weaver,17,F,302.0,Bangalore,Pass
1667,Betty Robinson,13,F,322.0,Kolkata,Pass
1668,Sean Ford,15,F,308.0,Mumbai,Pass
1669,Jacqueline Morgan,15,F,317.0,Delhi,Pass
1670,Stephen Horne,14,M,221.0,Mumbai,Pass
1671,Jennifer Wilson,18,F,315.0,Bangalore,Pass
1672,Jose Jones,13,F,306.0,Bangalore,Pass
1673,Dr. Justin Church,13,M,189.0,Chennai,Fail
1674,Gabrielle Carter,13,F,365.0,Kolkata,Pass
1675,Troy Moore,13,M,241.0,Bangalore,Pass
1676,Joshua Thomas,13,M,373.0,Kolkata,Pass
1677,Sara Lopez,15,F,277.0,Delhi,Pass
1678,Jesse Anderson,15,F,285.0,Mumbai,Pass
1679,Regina Whitaker,14,F,244.0,Delhi,Pass
1680,Ryan Obrien,17,M,299.0022304832714,Mumbai,Pass
1681,Edwin Jones,17,F,266.0,Mumbai,Pass
1682,Stephanie Garner,15,F,200.0,Kolkata,Pass
1683,Michael Morgan,13,M,276.0,Kolkata,Pass
1684,Tracy Barker,17,F,298.0,Kolkata,Pass
1685,Luke Jones,14,M,311.0,Bangalore,Pass
1686,Michael Ryan,14,F,300.0,Kolkata,Pass
1687,Justin Taylor,15,M,297.0,Kolkata,Pass
1688,Suzanne Hall,18,M,245.0,Kolkata,Pass
1689,Christopher Hudson,13,F,336.0,Chennai,Pass
1690,William Johnson,16,F,282.0,Mumbai,Pass
1691,Debra Mills,13,F,228.0,Kolkata,Pass
1692,Eric Simmons,14,M,202.0,Bangalore,Pass
1693,Lauren Mccoy,16,M,254.0,Kolkata,Pass
1694,Joshua Hamilton,16,M,324.0,Bangalore,Pass
1695,Ashley Green,18,M,299.0022304832714,Kolkata,Pass
1696,Melissa Chang,13,M,256.0,Kolkata,Pass
1697,Randall Carroll,18,M,304.0,Mumbai,Pass
1698,Chad Walsh,16,M,139.0,Chennai,Fail
1699,Joseph Faulkner,17,F,265.0,Mumbai,Pass
1700,Amanda Hayes,13,M,376.0,Kolkata,Pass
1701,Ethan Carlson,14,F,244.0,Kolkata,Pass
1702,Kimberly Lowe,13,F,341.0,Delhi,Pass
1703,Corey Tran,14,F,319.0,Delhi,Pass
1704,Gerald Schultz,15,F,279.0,Chennai,Pass
1705,Amy Garcia,15,M,266.0,Mumbai,Pass
1706,Tim Murphy,18,F,215.0,Chennai,Pass
1707,Sheryl Holmes,15,M,299.0022304832714,Mumbai,Pass
1708,Tara Gonzalez,16,F,192.0,Bangalore,Fail
1709,David Thomas,16,M,187.0,Kolkata,Fail
1710,Dakota Barker,16,M,252.0,Mumbai,Pass
1711,Jeffrey Craig,16,F,271.0,Delhi,Pass
1712,Christopher Butler,14,F,136.0,Bangalore,Fail
1713,Kristi Douglas,13,M,299.0022304832714,Kolkata,Pass
1714,Matthew Walsh,15,M,446.0,Kolkata,Pass
1715,Pamela Smith,16,F,292.0,Kolkata,Pass
1716,Shelia Palmer,18,M,299.0022304832714,Mumbai,Pass
1717,Angel Kirk,18,F,258.0,Delhi,Pass
1718,Kathryn Dillon,15,M,230.0,Mumbai,Pass
1719,James Barnes,17,F,366.0,Kolkata,Pass
1720,Bruce Francis,16,M,218.0,Kolkata,Pass
1721,Nathaniel Stevens,17,M,224.0,Bangalore,Pass
1722,Taylor Wilson,15,M,438.0,Mumbai,Pass
1723,Jamie Andrews,13,M,265.0,Kolkata,Pass
1724,Natalie Murphy,18,M,326.0,Delhi,Pass
1725,Shirley Gonzalez,17,F,291.0,Kolkata,Pass
1726,Grace Daniels,17,F,365.0,Delhi,Pass
1727,Douglas Tucker,16,M,337.0,Chennai,Pass
1728,Shawn Day,17,M,344.0,Kolkata,Pass
1729,Heather Hernandez,18,M,305.0,Mumbai,Pass
1730,Kevin Huff,13,F,312.0,Chennai,Pass
1731,Alicia Gonzales,18,M,325.0,Bangalore,Pass
1732,Christina Chan,18,M,364.0,Chennai,Pass
1733,Angela Joyce,13,M,315.0,Kolkata,Pass
1734,Maria Little,15,M,369.0,Bangalore,Pass
1735,Matthew Williamson,13,F,144.0,Kolkata,Fail
1736,Madison Donovan,14,M,257.0,Bangalore,Pass
1737,Elizabeth Norris,15,F,299.0022304832714,Delhi,Pass
1738,Kiara Eaton,14,M,263.0,Chennai,Pass
1739,Dennis Schneider,14,F,135.0,Chennai,Fail
1740,Jeffrey Lowe,17,F,257.0,Kolkata,Pass
1741,Rachel Willis,16,M,277.0,Mumbai,Pass
1742,Joshua Smith,18,M,299.0022304832714,Kolkata,Pass
1743,Matthew Smith,15,F,228.0,Kolkata,Pass
1744,Linda Grimes,18,F,286.0,Mumbai,Pass
1745,Isabella Moore,18,F,300.0,Delhi,Pass
1746,Jeremiah Yu,14,M,299.0022304832714,Mumbai,Pass
1747,Emily Coleman,16,M,417.0,Mumbai,Pass
1748,Denise Barnes,13,M,273.0,Bangalore,Pass
