StudentID,Name,Age,Gender,Total_Marks,City,Result
1749,Molly Collins,13,M,265.0,Kolkata,Pass
1750,Mrs. Lori Goodwin,14,F,297.0,Bangalore,Pass
1751,Patrick Ware,16,F,185.0,Delhi,Fail
1752,Kelli Griffith,16,M,325.0,Delhi,Pass
1753,Michelle Sullivan,16,M,227.0,Delhi,Pass
1754,Todd Melendez,16,M,224.0,Delhi,Pass
1755,Stephanie Sanders,15,M,299.0022304832714,Kolkata,Pass
1756,Patricia Hernandez,17,F,213.0,Delhi,Pass
1757,Wesley Ramirez,14,F,428.0,Delhi,Pass
1758,Jennifer Wilkerson,15,F,333.0,Chennai,Pass
1759,Patricia Gallagher,13,F,361.0,Chennai,Pass
1760,Jaime King,14,M,273.0,Delhi,Pass
1761,Glenda Gilbert,18,M,205.0,Kolkata,Pass
1762,Christopher Gomez,16,M,221.0,Bangalore,Pass
1763,Lisa Young,16,F,299.0022304832714,Mumbai,Pass
1764,Kevin Barron,14,F,340.0,Delhi,Pass
1765,Jeffrey Brown,18,F,361.0,Bangalore,Pass
1766,Christina Glenn,15,F,316.0,Bangalore,Pass
1767,Daniel Lee,14,M,349.0,Delhi,Pass
1768,Jeffrey Vargas,14,M,220.0,Chennai,Pass
1769,Clayton Robertson,15,F,258.0,Chennai,Pass
1770,Jeremy Garza,13,F,262.0,Chennai,Pass
1771,Sean Williams,18,M,270.0,Bangalore,Pass
1772,Christopher Cook,14,F,466.0,Delhi,Pass
1773,Anna Edwards,13,M,131.0,Kolkata,Fail
1774,David Reyes,16,M,302.0,Delhi,Pass
1775,Sarah Pena,15,M,266.0,Kolkata,Pass
1776,Lance Byrd,13,F,267.0,Chennai,Pass
1777,Abigail Clark,14,M,365.0,Chennai,Pass
1778,Eric Hart,14,M,397.0,Mumbai,Pass
1779,Mathew Lee,14,M,273.0,Chennai,Pass
1780,Mr. Jeffrey Banks PhD,15,F,336.0,Chennai,Pass
1781,Kenneth Vargas,15,M,244.0,Bangalore,Pass
1782,Amy Evans,14,M,229.0,Chennai,Pass
1783,Evan Romero,17,M,299.0022304832714,Bangalore,Pass
1784,Christopher Marsh,18,F,224.0,Mumbai,Pass
1785,Tina Nolan,13,M,319.0,Delhi,Pass
1786,Benjamin Knapp,14,F,268.0,Chennai,Pass
1787,Stephanie Golden,17,F,354.0,Mumbai,Pass
1788,Danielle Harmon,13,M,345.0,Kolkata,Pass
1789,Belinda Grimes,14,F,193.0,Kolkata,Fail
1790,Tiffany Evans,14,M,386.0,Mumbai,Pass
1791,Ryan Hubbard,18,F,353.0,Delhi,Pass
1792,Brenda Stevens,16,M,273.0,Delhi,Pass
1793,Alejandro Anderson,15,M,299.0022304832714,Chennai,Pass
1794,Dr. Emily Reed,16,F,384.0,Kolkata,Pass
1795,Angela Glover,17,M,251.0,Bangalore,Pass
1796,Allison Rodriguez,13,F,266.0,Delhi,Pass
1797,Juan Price,14,F,324.0,Chennai,Pass
1798,Jennifer Gross,18,F,283.0,Delhi,Pass
1799,Brett Robbins,18,F,299.0022304832714,Mumbai,Pass
1800,Phillip Price,15,F,206.0,Delhi,Pass
1801,Robert Valentine,13,M,273.0,Mumbai,Pass
1802,Catherine Harris,18,F,314.0,Bangalore,Pass
1803,George Gould,16,M,238.0,Mumbai,Pass
1804,Corey Ray,13,F,339.0,Delhi,Pass
1805,John Nguyen,16,M,294.0,Mumbai,Pass
1806,Kyle Jackson,15,F,112.0,Mumbai,Fail
1807,Patricia Stewart,14,M,397.0,Kolkata,Pass
1808,Trevor Hunter,14,F,358.0,Bangalore,Pass
1809,Sharon Williams,18,F,381.0,Chennai,Pass
1810,Kelly Green,17,M,287.0,Delhi,Pass
1811,Patricia Hall,14,M,272.0,Mumbai,Pass
1812,Dennis Buck,15,M,299.0022304832714,Kolkata,Pass
1813,Chloe Gilbert,16,M,449.0,Chennai,Pass
1814,Mr. John Curtis,16,M,265.0,Delhi,Pass
1815,Melissa Gilmore,15,F,209.0,Kolkata,Pass
1816,Patricia Price,16,F,220.0,Chennai,Pass
1817,Lauren Aguilar,14,M,270.0,Bangalore,Pass
1818,Rose Lambert,16,F,299.0022304832714,Delhi,Pass
1819,Tara Osborne,14,M,299.0022304832714,Mumbai,Pass
1820,Chad Keller,16,M,286.0,Bangalore,Pass
1821,Christina Walker,16,M,292.0,Bangalore,Pass
1822,Bryan Jackson,16,F,279.0,Bangalore,Pass
1823,Brittany Bass,15,M,367.0,Kolkata,Pass
1824,Jason Fritz,17,F,299.0022304832714,Chennai,Pass
1825,Aaron Carter,16,F,418.0,Delhi,Pass
1826,Sherry Miller,18,M,221.0,Delhi,Pass
1827,Dawn Green,13,M,472.0,Mumbai,Pass
1828,Brett Perez,13,M,222.0,Chennai,Pass
1829,Matthew Hunter,17,F,344.0,Bangalore,Pass
1830,Alice Robinson,13,F,320.0,Mumbai,Pass
1831,Jason Meza,14,F,196.0,Kolkata,Fail
1832,David Nelson,14,M,301.0,Bangalore,Pass
1833,David Walker,13,F,376.0,Kolkata,Pass
1834,Rebecca Lewis,16,M,275.0,Bangalore,Pass
1835,John Parks,16,M,367.0,Chennai,Pass
1836,Scott Martin,18,M,163.0,Kolkata,Fail
1837,Amanda Dominguez,17,F,252.0,Delhi,Pass
1838,Joseph Thompson,15,F,335.0,Bangalore,Pass
1839,Brandy Martinez,16,F,288.0,Bangalore,Pass
1840,Walter Mueller,17,F,446.0,Kolkata,Pass
1841,Nathan Mueller,15,F,253.0,Mumbai,Pass
1842,Andrew Johnson,16,F,234.0,Kolkata,Pass
1843,Derek Haas,13,F,296.0,Chennai,Pass
1844,Andrea Hughes,14,F,271.0,Mumbai,Pass
1845,Darrell Williams,13,M,234.0,Delhi,Pass
1846,Victor Diaz,13,M,239.0,Kolkata,Pass
1847,Christine Mitchell,15,F,303.0,Chennai,Pass
1848,Andrea Romero,14,F,254.0,Kolkata,Pass
1849,Autumn Johnson,17,F,211.0,Chennai,Pass
1850,Wanda Smith,15,F,243.0,Mumbai,Pass
1851,Taylor Thompson,13,M,308.0,Chennai,Pass
1852,Kim Turner,13,F,358.0,Chennai,Pass
1853,Gary Brown,16,M,299.0022304832714,Mumbai,Pass
1854,Mary Martinez,16,F,242.0,Delhi,Pass
1855,Dennis Moyer,16,M,405.0,Delhi,Pass
1856,Nicole Liu,16,M,369.0,Kolkata,Pass
1857,Erica Oneill,17,M,413.0,Kolkata,Pass
1858,Roger Nichols,17,M,372.0,Kolkata,Pass
1859,Jacqueline Lee,15,F,269.0,Chennai,Pass
1860,Michael Evans,16,F,320.0,Mumbai,Pass
1861,Robert Jimenez,13,M,394.0,Delhi,Pass
1862,Andres Russell,14,F,299.0022304832714,Mumbai,Pass
1863,Randy Owens,15,F,258.0,Delhi,Pass
1864,Dominique Graham,18,F,291.0,Bangalore,Pass
1865,Robert Cook,14,M,299.0022304832714,Kolkata,Pass
1866,Joshua Evans,16,F,383.0,Delhi,Pass
1867,Christina Mendez,13,F,166.0,Mumbai,Fail
1868,Henry Evans,18,M,355.0,Chennai,Pass
1869,Katherine Bowman,13,M,246.0,Delhi,Pass
1870,Amy Johnson,14,M,279.0,Mumbai,Pass
1871,Miss Stephanie Schneider DVM,14,F,246.0,Bangalore,Pass
1872,Paul Garcia,17,M,303.0,Chennai,Pass
1873,Michelle Hart,18,M,249.0,Kolkata,Pass
1874,Michael Thompson,18,M,291.0,Kolkata,Pass
1875,Rebecca Anderson,18,F,299.0022304832714,Chennai,Pass
1876,Scott Carpenter,18,M,301.0,Kolkata,Pass
1877,Angelica Herrera,18,F,320.0,Chennai,Pass
1878,Travis Schneider,16,F,429.0,Bangalore,Pass
1879,Leonard Spears,18,F,265.0,Chennai,Pass
1880,Laura Mooney,15,M,383.0,Kolkata,Pass
1881,Brian Edwards,18,M,320.0,Chennai,Pass
1882,Terri Chung,18,F,317.0,Mumbai,Pass
1883,Brenda House,13,F,432.0,Bangalore,Pass
1884,Brian Cervantes,17,F,304.0,Bangalore,Pass
1885,Melissa Smith,14,M,275.0,Delhi,Pass
1886,Miguel Flores,16,F,300.0,Delhi,Pass
1887,Michelle Sloan,17,M,335.0,Delhi,Pass
1888,Corey Taylor,15,F,368.0,Mumbai,Pass
1889,Brandon Parker,17,M,299.0022304832714,Delhi,Pass
1890,Kim Martinez,15,M,243.0,Chennai,Pass
1891,Brittany Crawford,13,F,479.0,Chennai,Pass
1892,Deborah Perez,16,M,270.0,Delhi,Pass
1893,Molly Luna,14,F,314.0,Kolkata,Pass
1894,Joseph Williams,17,M,283.0,Kolkata,Pass
1895,Michael Garcia,16,F,257.0,Chennai,Pass
1896,Michael Marquez,17,M,304.0,Kolkata,Pass
1897,Adam Carter,13,F,404.0,Mumbai,Pass
1898,Desiree Randall,17,F,371.0,Chennai,Pass
1899,Mr. Michael Jones,18,M,258.0,Bangalore,Pass
1900,Nicholas Davidson,17,F,295.0,Chennai,Pass
1901,Rachel Diaz,18,F,294.0,Bangalore,Pass
1902,Stephen Braun,14,M,241.0,Delhi,Pass
1903,Julia Walker,18,M,399.0,Kolkata,Pass
1904,Isaiah Jackson,14,F,302.0,Delhi,Pass
1905,Teresa White,15,M,299.0022304832714,Delhi,Pass
1906,Jordan Pearson,15,F,208.0,Bangalore,Pass
1907,John Reese,18,F,188.0,Kolkata,Fail
1908,Lisa Stanton,18,F,272.0,Bangalore,Pass
1909,Timothy Livingston,18,M,394.0,Mumbai,Pass
1910,Sarah Powell,14,F,267.0,Bangalore,Pass
1911,Elizabeth Wise,13,F,319.0,Chennai,Pass
1912,Amy Miller,13,M,375.0,Kolkata,Pass
1913,Gabrielle Davis,18,F,273.0,Delhi,Pass
1914,David Wong,14,F,376.0,Bangalore,Pass
1915,John Howard,14,F,304.0,Chennai,Pass
1916,Spencer Rivera,18,M,349.0,Delhi,Pass
1917,Gilbert Richardson,17,M,408.0,Kolkata,Pass
1918,Danny Walker,18,F,386.0,Bangalore,Pass
1919,Marie Dean,17,F,272.0,Delhi,Pass
1920,Ms. Emma Conley,16,M,262.0,Chennai,Pass
1921,Christina Contreras,15,F,382.0,Bangalore,Pass
1922,Terri Davis,17,F,314.0,Bangalore,Pass
1923,Kimberly Fowler,14,F,235.0,Kolkata,Pass
1924,Erica Tran,17,F,159.0,Kolkata,Fail
1925,Kathy Dean,14,F,299.0022304832714,Mumbai,Pass
1926,Christopher Garcia,18,M,287.0,Chennai,Pass
1927,Amy Taylor,16,M,299.0022304832714,Mumbai,Pass
1928,Ryan Crosby,15,F,408.0,Mumbai,Pass
1929,Samuel Perry,13,F,247.0,Delhi,Pass
1930,Darrell Duran,17,F,288.0,Chennai,Pass
1931,Cindy Jenkins,17,M,299.0022304832714,Delhi,Pass
1932,Jessica Reed,17,M,314.0,Kolkata,Pass
1933,Lisa Wilkins,15,F,366.0,Delhi,Pass
1934,Mandy Hendricks,14,F,262.0,Delhi,Pass
1935,Robin Martinez,13,F,126.0,Delhi,Fail
1936,John Anderson,16,M,238.0,Kolkata,Pass
1937,Michael Holmes II,18,F,252.0,Bangalore,Pass
1938,Teresa Mullins,16,F,342.0,Mumbai,Pass
1939,Courtney Harper,15,M,225.0,Mumbai,Pass
1940,Christopher Miller,17,F,258.0,Bangalore,Pass
1941,Spencer David,16,M,274.0,Mumbai,Pass
1942,Adrian Davis,15,M,294.0,Bangalore,Pass
1943,Lindsey Schaefer,17,F,240.0,Mumbai,Pass
1944,Dennis Clements,14,F,404.0,Bangalore,Pass
1945,Cole Smith,18,M,168.0,Mumbai,Fail
1946,Sara Gray,17,F,342.0,Bangalore,Pass
1947,Robert Farley Jr.,18,M,417.0,Mumbai,Pass
1948,Melissa Mueller,16,F,422.0,Kolkata,Pass
1949,Hannah Cruz,14,F,393.0,Mumbai,Pass
1950,Tracy Barnett,15,M,232.0,Mumbai,Pass
1951,Cheryl Hughes,16,M,247.0,Mumbai,Pass
1952,Jill Lester,14,M,254.0,Delhi,Pass
1953,Timothy Pham,15,M,330.0,Delhi,Pass
1954,James Myers,18,F,422.0,Kolkata,Pass
1955,Crystal Hale,15,M,382.0,Chennai,Pass
1956,William Jones,18,F,305.0,Bangalore,Pass
1957,Robert Martinez,17,M,327.0,Delhi,Pass
1958,Andrew Gallagher MD,17,F,347.0,Chennai,Pass
1959,Lori Perez,14,M,350.0,Kolkata,Pass
1960,Lisa Lutz,18,F,272.0,Mumbai,Pass
1961,Dr. Brandi Gomez,18,M,275.0,Delhi,Pass
1962,Victoria Smith,18,F,303.0,Chennai,Pass
1963,Jonathan Clark,13,M,263.0,Kolkata,Pass
1964,Brandon Brown,16,F,447.0,Mumbai,Pass
1965,James Ford,16,F,244.0,Kolkata,Pass
1966,Patricia Swanson,16,F,173.0,Kolkata,Fail
1967,Lisa Cooper,16,M,277.0,Bangalore,Pass
1968,Tammy Johnson,17,M,379.0,Kolkata,Pass
1969,Connie Murphy,13,F,379.0,Bangalore,Pass
1970,Thomas Lee,18,M,347.0,Kolkata,Pass
1971,David Harrison,17,F,265.0,Bangalore,Pass
1972,Christina Baldwin,17,F,266.0,Kolkata,Pass
1973,Christopher Mcintyre MD,18,F,204.0,Chennai,Pass
1974,Clinton Patel MD,16,F,194.0,Bangalore,Fail
1975,Richard Powell,15,M,271.0,Mumbai,Pass
1976,Brian Smith,16,F,271.0,Delhi,Pass
1977,Matthew Wilson,16,M,224.0,Bangalore,Pass
1978,Omar Ewing,18,F,279.0,Mumbai,Pass
1979,Deborah Jones,15,M,242.0,Delhi,Pass
1980,Patricia Gilbert,18,M,279.0,Mumbai,Pass
1981,Crystal Rodriguez,15,F,368.0,Bangalore,Pass
1982,Jessica Wilkinson,16,F,305.0,Mumbai,Pass
1983,Sean Guerrero,14,F,335.0,Kolkata,Pass
1984,Juan Sanders,18,M,183.0,Delhi,Fail
1985,Kelsey Maldonado,14,F,252.0,Mumbai,Pass
1986,Tasha White,14,F,299.0022304832714,Mumbai,Pass
1987,Michael Stevens MD,16,M,299.0022304832714,Chennai,Pass
1988,Dominique Walker,17,M,380.0,Kolkata,Pass
1989,George Brown,13,F,419.0,Chennai,Pass
1990,John White,16,F,219.0,Mumbai,Pass
1991,Mrs. Heather Allison MD,14,F,300.0,Delhi,Pass
1992,Robert Dudley,15,M,391.0,Chennai,Pass
1993,Jeremy Kent,18,M,315.0,Bangalore,Pass
1994,Lindsay Bryant,17,M,460.0,Delhi,Pass
1995,Nicole Barnes,18,F,270.0,Chennai,Pass
1996,Crystal Ramirez,16,F,372.0,Mumbai,Pass
1997,Mr. Thomas Newton III,18,M,201.0,Delhi,Pass
1998,Jessica Ortiz,15,F,273.0,Chennai,Pass
1999,Leah Webb,16,M,299.0022304832714,Chennai,Pass
2000,Alicia Hansen,16,M,299.0022304832714,Mumbai,Pass
2001,Morgan Russell,14,F,291.0,Chennai,Pass
2002,Michael Webster,18,M,299.0022304832714,Mumbai,Pass
2003,John Doyle,15,F,373.0,Bangalore,Pass
2004,Sean Wilson,14,F,252.0,Mumbai,Pass
2005,Roberta Anderson,14,F,299.0022304832714,Chennai,Pass
2006,Bianca Williams,15,M,236.0,Mumbai,Pass
2007,Mark Wood,13,M,371.0,Chennai,Pass
2008,Katrina Barber,15,M,225.0,Kolkata,Pass
2009,Alexa Woods,15,F,317.0,Bangalore,Pass
2010,Justin Stevens PhD,17,F,351.0,Mumbai,Pass
2011,Tony Edwards,16,F,248.0,Chennai,Pass
2012,David Griffin,17,F,328.0,Delhi,Pass
2013,Amanda James,15,M,153.0,Delhi,Fail
2014,Elizabeth Johnson,15,M,173.0,Delhi,Fail
2015,Nathan White,13,F,345.0,Mumbai,Pass
2016,Valerie Hensley,18,M,146.0,Mumbai,Fail
2017,Brenda Shaw,14,M,368.0,Delhi,Pass
2018,Bill Richards,16,M,267.0,Bangalore,Pass
2019,Stacy Frost,13,M,269.0,Mumbai,Pass
2020,Eric West,15,F,330.0,Mumbai,Pass
2021,Dr. Autumn Holmes DDS,13,M,381.0,Delhi,Pass
2022,Michelle Perry,16,M,239.0,Bangalore,Pass
2023,Jeffrey Moon,17,M,297.0,Delhi,Pass
2024,John Lee,15,F,265.0,Mumbai,Pass
2025,Tracy Baker,18,F,278.0,Delhi,Pass
2026,Pamela Fitzgerald,16,F,282.0,Kolkata,Pass
2027,Amanda Bell,13,F,314.0,Delhi,Pass
2028,Jeremy Gonzalez,14,F,386.0,Kolkata,Pass
2029,Joshua Gonzalez,15,M,333.0,Bangalore,Pass
2030,Diana Gaines,18,F,378.0,Chennai,Pass
2031,Corey Johnson,16,M,307.0,Delhi,Pass
2032,Michael Johnson,13,M,279.0,Chennai,Pass
2033,Lindsey Faulkner,15,F,373.0,Kolkata,Pass
2034,Joshua Allen,17,M,216.0,Mumbai,Pass
2035,Nathan Harvey,17,M,299.0022304832714,Mumbai,Pass
2036,Jim Castaneda,15,F,273.0,Delhi,Pass
2037,Denise Jones,17,F,285.0,Kolkata,Pass
2038,Nicholas Ho,15,F,268.0,Kolkata,Pass
2039,Jesse Hernandez,16,M,314.0,Delhi,Pass
2040,Dylan Bailey,16,F,325.0,Bangalore,Pass
2041,Brianna Mitchell,17,M,423.0,Chennai,Pass
2042,Tasha Allen,17,F,299.0022304832714,Chennai,Pass
2043,Mrs. Ashley Miller,16,M,284.0,Bangalore,Pass
2044,Dakota Lin,13,M,299.0,Kolkata,Pass
2045,Thomas Wilson,13,F,238.0,Mumbai,Pass
2046,Tammy Bryant,18,F,309.0,Kolkata,Pass
2047,Kristin Ramos,17,F,312.0,Bangalore,Pass
2048,Thomas Jackson,14,M,245.0,Mumbai,Pass
2049,Lori Parker,18,M,439.0,Bangalore,Pass
2050,Ryan Johnson,15,M,282.0,Chennai,Pass
2051,Chelsea Gonzales,16,F,394.0,Bangalore,Pass
2052,Matthew Rocha,14,F,147.0,Kolkata,Fail
2053,Victor Patterson,16,M,305.0,Mumbai,Pass
2054,Alexander Price,13,M,409.0,Delhi,Pass
2055,Jonathan Li,18,F,271.0,Kolkata,Pass
2056,Steven Schaefer,14,M,237.0,Kolkata,Pass
2057,John Taylor,17,M,380.0,Bangalore,Pass
2058,Christopher Rodriguez,14,F,258.0,Chennai,Pass
2059,George Miller,15,M,348.0,Chennai,Pass
2060,Michael Bryan,15,M,259.0,Mumbai,Pass
2061,Daniel Willis,17,F,342.0,Delhi,Pass
2062,Peter Green,18,F,367.0,Mumbai,Pass
2063,Diane Kelley,18,M,378.0,Kolkata,Pass
2064,Bianca Mcdaniel,17,F,299.0022304832714,Kolkata,Pass
2065,Todd Young,13,F,304.0,Bangalore,Pass
2066,Tiffany Mckee,18,M,313.0,Delhi,Pass
2067,Christopher Torres,13,M,299.0022304832714,Bangalore,Pass
2068,Scott Daniel,13,M,205.0,Bangalore,Pass
2069,Whitney Johnson,17,F,248.0,Delhi,Pass
2070,David Davis,17,M,402.0,Delhi,Pass
2071,Ryan Jones,13,M,311.0,Delhi,Pass
2072,Peter Price,17,M,273.0,Chennai,Pass
2073,Kathryn Alexander,17,F,348.0,Delhi,Pass
2074,Melanie Brady,16,F,274.0,Delhi,Pass
2075,Maria Schneider,14,M,310.0,Chennai,Pass
2076,Leslie Elliott,17,M,359.0,Kolkata,Pass
2077,Joshua Bass,18,F,274.0,Chennai,Pass
2078,Marcus Mcneil,13,F,276.0,Bangalore,Pass
2079,Natalie Russell,18,M,407.0,Kolkata,Pass
2080,Jordan Davis,17,F,292.0,Delhi,Pass
2081,Alexandria Dickerson,15,M,299.0022304832714,Delhi,Pass
2082,Thomas Jackson,14,M,332.0,Chennai,Pass
2083,Mr. Christopher Yates,17,M,344.0,Mumbai,Pass
2084,Amber Smith,16,F,308.0,Delhi,Pass
2085,Dominique Brown,18,F,299.0022304832714,Chennai,Pass
2086,Daniel Elliott DVM,13,F,299.0022304832714,Chennai,Pass
2087,Denise Quinn,14,F,225.0,Bangalore,Pass
2088,Nicholas Fitzgerald,17,F,370.0,Bangalore,Pass
2089,Parker Mcfarland,13,F,299.0022304832714,Delhi,Pass
2090,Jordan Mendoza,15,F,210.0,Mumbai,Pass
2091,David Walker,17,F,285.0,Kolkata,Pass
2092,Kari Barton,15,F,360.0,Delhi,Pass
2093,Ricky Ross,17,F,362.0,Mumbai,Pass
2094,Michelle Young,14,M,199.0,Delhi,Fail
2095,Kari Perez,17,F,322.0,Chennai,Pass
2096,Chelsea Mitchell,15,F,242.0,Chennai,Pass
2097,Joshua Briggs DDS,17,M,299.0022304832714,Kolkata,Pass
2098,David Gonzales,16,F,154.0,Chennai,Fail
2099,Jamie Edwards,15,F,280.0,Kolkata,Pass
2100,Christina Hunter,16,F,161.0,Mumbai,Fail
2101,Thomas Bell,13,M,358.0,Kolkata,Pass
2102,Carlos Zuniga,14,M,299.0022304832714,Chennai,Pass
2103,Zachary Berry,13,F,468.0,Kolkata,Pass
2104,Kristin Price,14,F,303.0,Chennai,Pass
2105,Mitchell Smith,18,F,238.0,Delhi,Pass
2106,Tonya Baker,15,F,299.0022304832714,Kolkata,Pass
2107,Joseph Williams,16,F,497.0,Kolkata,Pass
2108,Eric Ward,14,F,366.0,Bangalore,Pass
2109,David Johnson,14,M,228.0,Delhi,Pass
2110,Joshua Ortega,17,M,412.0,Delhi,Pass
2111,Maria Wright,15,F,286.0,Mumbai,Pass
2112,Kelly Howard,18,F,239.0,Mumbai,Pass
2113,James Patterson,13,M,276.0,Bangalore,Pass
2114,Bethany Dawson,13,F,250.0,Bangalore,Pass
2115,Phillip Jackson,15,F,311.0,Kolkata,Pass
2116,Ms. Rebecca Buchanan,16,F,207.0,Mumbai,Pass
2117,Megan Morgan,15,M,299.0022304832714,Kolkata,Pass
2118,Justin Green,13,F,190.0,Delhi,Fail
2119,Jessica Lee,13,F,215.0,Kolkata,Pass
2120,Theresa Martin,17,F,291.0,Chennai,Pass
2121,Brenda Henry,17,F,427.0,Chennai,Pass
2122,Alicia Brooks,13,M,402.0,Bangalore,Pass
2123,Jesus Ochoa,15,F,309.0,Chennai,Pass
