StudentID,Name,Age,Gender,Total_Marks,City,Result
2124,Bianca Chavez,16,F,235.0,Bangalore,Pass
2125,Julia Hammond,16,F,284.0,Chennai,Pass
2126,Natalie Dean,17,F,373.0,Mumbai,Pass
2127,Janice Kennedy,15,M,275.0,Mumbai,Pass
2128,Charles Duncan,17,M,355.0,Kolkata,Pass
2129,Michael Edwards,18,F,299.0022304832714,Mumbai,Pass
2130,Monica Fernandez MD,13,M,416.0,Chennai,Pass
2131,Colleen Owens,15,M,255.0,Kolkata,Pass
2132,Ashley White,16,F,230.0,Bangalore,Pass
2133,Michele Cook,14,M,379.0,Bangalore,Pass
2134,Carlos Wallace,14,M,362.0,Kolkata,Pass
2135,Henry Hayes,16,M,299.0022304832714,Chennai,Pass
2136,Michael Stewart,14,M,274.0,Bangalore,Pass
2137,Charles Thomas,13,F,220.0,Bangalore,Pass
2138,Scott Holland,13,M,365.0,Chennai,Pass
2139,Chelsea Lopez,16,M,276.0,Delhi,Pass
2140,Jacqueline Sharp,15,F,373.0,Chennai,Pass
2141,Diane Munoz,15,F,299.0022304832714,Bangalore,Pass
2142,Abigail Hester,17,M,319.0,Mumbai,Pass
2143,Nancy Clay,13,M,412.0,Kolkata,Pass
2144,Stephanie Rangel,13,F,198.0,Delhi,Fail
2145,Tina Campbell,16,F,257.0,Delhi,Pass
2146,Tiffany Hughes,18,M,315.0,Delhi,Pass
2147,Cheyenne Strong,13,F,87.0,Mumbai,Fail
2148,Brenda Floyd,16,M,319.0,Chennai,Pass
2149,William Horn,14,M,304.0,Delhi,Pass
2150,Joseph Duncan,17,M,300.0,Kolkata,Pass
2151,Nancy Pittman,15,F,110.0,Mumbai,Fail
2152,Stanley Graham,18,M,355.0,Bangalore,Pass
2153,Dr. Raymond Hansen MD,15,M,390.0,Chennai,Pass
2154,Martin Ortiz,14,M,172.0,Delhi,Fail
2155,Norman Hamilton,16,M,204.0,Bangalore,Pass
2156,Taylor Ford,17,M,255.0,Chennai,Pass
2157,Brandy Wright,18,M,263.0,Kolkata,Pass
2158,Douglas Duke DVM,16,F,269.0,Delhi,Pass
2159,Aaron Baker,17,M,347.0,Mumbai,Pass
2160,Joseph Mcbride,15,F,263.0,Chennai,Pass
2161,Matthew Rodriguez,16,M,387.0,Bangalore,Pass
2162,Kristina Floyd,18,F,299.0022304832714,Delhi,Pass
2163,Joshua Wood,17,M,361.0,Mumbai,Pass
2164,Scott Jacobson,18,F,229.0,Delhi,Pass
2165,Brian Contreras,18,M,389.0,Mumbai,Pass
2166,Suzanne Hamilton,17,F,288.0,Delhi,Pass
2167,Raymond Cantu,14,F,205.0,Chennai,Pass
2168,Phillip Graves,18,M,324.0,Kolkata,Pass
2169,Amber Allen,13,F,252.0,Delhi,Pass
2170,Mr. Chad Wolfe,14,M,299.0022304832714,Bangalore,Pass
2171,Anthony Trevino,14,F,214.0,Mumbai,Pass
2172,Michelle Bennett,18,F,254.0,Mumbai,Pass
2173,Erik Dorsey,14,M,318.0,Kolkata,Pass
2174,Crystal Durham,15,F,188.0,Kolkata,Fail
2175,William Ward,17,F,227.0,Delhi,Pass
2176,Joseph Espinoza,17,M,360.0,Chennai,Pass
2177,Sergio Robinson,15,M,194.0,Bangalore,Fail
2178,Christine Rodriguez,18,F,133.0,Mumbai,Fail
2179,Garrett Matthews,15,M,251.0,Chennai,Pass
2180,Jeanette Baker,15,M,360.0,Bangalore,Pass
2181,Brenda Lang,17,M,357.0,Chennai,Pass
2182,Joshua Garrett,17,M,294.0,Delhi,Pass
2183,Brian Rodriguez,14,M,408.0,Chennai,Pass
2184,Jean Huang,18,F,380.0,Mumbai,Pass
2185,Anita Ford,17,M,157.0,Chennai,Fail
2186,Lori Ross,17,F,470.0,Mumbai,Pass
2187,Courtney Woods,14,F,351.0,Kolkata,Pass
2188,Erika Hale,13,F,266.0,Bangalore,Pass
2189,Jeanette Miller,18,F,278.0,Bangalore,Pass
2190,Charles Alexander,18,F,353.0,Kolkata,Pass
2191,Jamie Johnson,17,F,299.0022304832714,Mumbai,Pass
2192,Angela Parker,13,M,299.0022304832714,Delhi,Pass
2193,John Lee,17,F,285.0,Mumbai,Pass
2194,Todd Johnson,13,M,242.0,Chennai,Pass
2195,Maria Mccarthy,16,M,234.0,Mumbai,Pass
2196,Miss Sara Thomas,18,M,299.0,Delhi,Pass
2197,Frances Tanner,18,M,362.0,Delhi,Pass
2198,John Cook,17,F,299.0,Bangalore,Pass
2199,Stephen Davis,17,F,346.0,Bangalore,Pass
2200,Sarah Rivera,16,M,299.0022304832714,Mumbai,Pass
2201,Mary Arnold,18,F,283.0,Delhi,Pass
2202,Anne Long,14,M,361.0,Kolkata,Pass
2203,Joshua Marquez MD,18,F,288.0,Delhi,Pass
2204,Cody Marquez,18,M,314.0,Mumbai,Pass
2205,Daniel Schneider,15,F,269.0,Delhi,Pass
2206,Austin Vasquez,13,M,254.0,Mumbai,Pass
2207,Tamara Warren,17,M,299.0022304832714,Bangalore,Pass
2208,Kevin Washington,18,F,326.0,Delhi,Pass
2209,Nicole Cameron,18,M,500.0,Mumbai,Pass
2210,Lisa Doyle,18,M,408.0,Kolkata,Pass
2211,Daisy Reyes,17,F,267.0,Delhi,Pass
2212,Ryan Davidson,17,M,381.0,Chennai,Pass
2213,Johnny Reid,14,M,294.0,Delhi,Pass
2214,Linda Becker,16,M,372.0,Bangalore,Pass
2215,Joyce Andersen,13,M,309.0,Kolkata,Pass
2216,Dustin Hughes,15,M,254.0,Delhi,Pass
2217,Kelly Mcguire,16,M,189.0,Delhi,Fail
2218,Maria French,14,M,221.0,Bangalore,Pass
2219,Cassandra Jones,18,M,216.0,Delhi,Pass
2220,James Thomas,17,F,327.0,Mumbai,Pass
2221,Joan Williams,16,F,358.0,Delhi,Pass
2222,Connie Lopez,17,F,320.0,Delhi,Pass
2223,Robin Dillon,16,M,235.0,Chennai,Pass
2224,David Benton,15,M,342.0,Chennai,Pass
2225,Sara Harrington,16,F,309.0,Chennai,Pass
2226,John Weaver,14,F,250.0,Bangalore,Pass
2227,Ashley Edwards,14,F,366.0,Chennai,Pass
2228,Ruth Lowe,13,M,298.0,Kolkata,Pass
2229,Sara Glenn,13,M,240.0,Bangalore,Pass
2230,Nicole Fisher,16,M,304.0,Delhi,Pass
2231,Timothy Gonzales,13,M,434.0,Delhi,Pass
2232,Sara Smith,18,M,313.0,Mumbai,Pass
2233,Teresa Marsh,16,M,294.0,Delhi,Pass
2234,Gail Johnson,14,F,299.0022304832714,Mumbai,Pass
2235,Charles Lyons,15,M,299.0022304832714,Kolkata,Pass
2236,Sarah Moore,16,F,436.0,Bangalore,Pass
2237,Amy Hernandez,17,M,332.0,Kolkata,Pass
2238,David Wallace,14,M,374.0,Chennai,Pass
2239,Alicia Hendricks,14,M,361.0,Kolkata,Pass
2240,Paula Ballard,17,F,212.0,Chennai,Pass
2241,Evan Thomas,17,F,335.0,Delhi,Pass
2242,Deborah Eaton,18,F,410.0,Bangalore,Pass
2243,Evan Stevenson,13,F,251.0,Chennai,Pass
2244,Christine Parker,15,M,299.0022304832714,Delhi,Pass
2245,Alejandra Romero,15,F,258.0,Mumbai,Pass
2246,Heather Clarke,13,F,217.0,Kolkata,Pass
2247,Erin Brown,14,M,213.0,Mumbai,Pass
2248,David Allen,16,F,299.0022304832714,Bangalore,Pass
2249,Justin Williams,16,F,297.0,Kolkata,Pass
2250,Dr. Richard Walters,15,F,299.0022304832714,Delhi,Pass
2251,Jessica Conner,17,F,293.0,Chennai,Pass
2252,Jared Manning,13,M,195.0,Mumbai,Fail
2253,Timothy Solis,15,F,381.0,Chennai,Pass
2254,Diane Davis,14,M,270.0,Kolkata,Pass
2255,Doris Sanders,16,F,251.0,Chennai,Pass
2256,Elizabeth Lloyd,15,M,266.0,Kolkata,Pass
2257,Danielle Smith,18,M,377.0,Mumbai,Pass
2258,Lauren Pace,18,F,327.0,Bangalore,Pass
2259,Johnny Manning,15,M,335.0,Bangalore,Pass
2260,Barbara Fernandez,18,M,346.0,Kolkata,Pass
2261,Thomas Burns,14,F,419.0,Mumbai,Pass
2262,Donald Wells,17,M,383.0,Delhi,Pass
2263,Javier Gray,13,M,413.0,Delhi,Pass
2264,Jennifer Taylor,18,M,329.0,Bangalore,Pass
2265,Scott Maynard DDS,14,F,395.0,Delhi,Pass
2266,Mason Henderson,15,F,344.0,Delhi,Pass
2267,Daniel Morales,17,F,439.0,Chennai,Pass
2268,Kristopher Reeves,13,F,350.0,Chennai,Pass
2269,Mr. Brian Guerra MD,14,M,299.0022304832714,Bangalore,Pass
2270,Andrew Davis,14,F,283.0,Mumbai,Pass
2271,Katherine Thomas,15,M,304.0,Chennai,Pass
2272,Lisa Campbell,13,M,176.0,Bangalore,Fail
2273,Gary Farmer,13,M,299.0022304832714,Delhi,Pass
2274,Sophia Harrington,18,M,312.0,Kolkata,Pass
2275,Andrew Torres,13,M,254.0,Bangalore,Pass
2276,Bruce Clark,15,M,185.0,Kolkata,Fail
2277,Kenneth Ruiz,18,F,268.0,Delhi,Pass
2278,Ryan Carlson,13,F,370.0,Delhi,Pass
2279,Maxwell Gonzalez,17,F,296.0,Bangalore,Pass
2280,Tamara Thomas,15,F,339.0,Bangalore,Pass
2281,Laura Phillips,15,F,329.0,Kolkata,Pass
2282,Morgan Davis,17,F,299.0022304832714,Mumbai,Pass
2283,Amber James,13,F,253.0,Bangalore,Pass
2284,Diane Murphy,18,M,349.0,Mumbai,Pass
2285,Paula Grant,16,F,299.0022304832714,Mumbai,Pass
2286,Brittany Taylor,14,F,200.0,Kolkata,Pass
2287,Mr. Paul Thompson,14,M,256.0,Bangalore,Pass
2288,Tracy Davis,16,F,348.0,Bangalore,Pass
2289,Ruth Preston,14,F,171.0,Bangalore,Fail
2290,James Wise,14,M,327.0,Chennai,Pass
2291,Donald Lopez,16,M,338.0,Delhi,Pass
2292,Anthony Berry,18,F,233.0,Chennai,Pass
2293,Sarah House,14,M,254.0,Bangalore,Pass
2294,Yesenia Ferguson,18,M,299.0022304832714,Bangalore,Pass
2295,Danielle Allen,14,F,314.0,Delhi,Pass
2296,Kenneth Bradley,17,F,339.0,Chennai,Pass
2297,Nicole Lopez,18,F,299.0022304832714,Mumbai,Pass
2298,Michael Beck,16,M,341.0,Delhi,Pass
2299,Anthony Cain,16,M,261.0,Bangalore,Pass
2300,April Villarreal,18,M,285.0,Delhi,Pass
2301,Jason Soto,16,M,346.0,Kolkata,Pass
2302,Anthony Hobbs,13,M,349.0,Delhi,Pass
2303,April Dorsey,18,F,371.0,Bangalore,Pass
2304,Kristina Parker,14,M,333.0,Mumbai,Pass
2305,Thomas Shea,16,F,380.0,Chennai,Pass
2306,John Jordan,18,M,368.0,Mumbai,Pass
2307,Abigail Griffin,16,M,146.0,Kolkata,Fail
2308,Jennifer Cain,18,F,288.0,Chennai,Pass
2309,Christopher Lee,13,M,261.0,Mumbai,Pass
2310,Beth Stephens,14,M,186.0,Chennai,Fail
2311,Derek Obrien,16,F,264.0,Chennai,Pass
2312,Walter Cook,16,M,294.0,Delhi,Pass
2313,Nicole Robertson,15,M,299.0022304832714,Kolkata,Pass
2314,Eric Pittman,18,F,247.0,Bangalore,Pass
2315,Sarah Caldwell,17,M,320.0,Bangalore,Pass
2316,Jason Taylor,14,F,252.0,Chennai,Pass
2317,Robert Roman,14,F,217.0,Delhi,Pass
2318,Jaime Smith,18,M,201.0,Bangalore,Pass
2319,Travis Smith,13,F,245.0,Delhi,Pass
2320,Angela Smith,17,M,273.0,Chennai,Pass
2321,William Rodriguez,18,M,328.0,Mumbai,Pass
2322,Jennifer Bernard,14,M,309.0,Mumbai,Pass
2323,Elizabeth Curry,16,F,337.0,Kolkata,Pass
2324,Jesse Le,18,F,302.0,Mumbai,Pass
2325,Brandy Pearson,16,M,299.0022304832714,Bangalore,Pass
2326,Sharon Nelson,16,M,324.0,Bangalore,Pass
2327,Carrie Harper,13,F,336.0,Mumbai,Pass
2328,Jennifer Gregory,13,M,333.0,Kolkata,Pass
2329,Leslie Young,15,F,192.0,Mumbai,Fail
2330,Jaime Stokes,15,M,299.0022304832714,Mumbai,Pass
2331,Michele Pierce,16,F,238.0,Delhi,Pass
2332,Janice Roberts,16,F,170.0,Kolkata,Fail
2333,Lori Meadows,18,F,379.0,Chennai,Pass
2334,Sarah Nichols,17,M,297.0,Kolkata,Pass
2335,Brooke Smith,16,F,229.0,Kolkata,Pass
2336,Jane Obrien,15,F,224.0,Delhi,Pass
2337,Karen Sullivan,17,M,299.0022304832714,Mumbai,Pass
2338,Michelle Strong,14,M,347.0,Chennai,Pass
2339,Paul Howard,16,M,273.0,Bangalore,Pass
2340,Michele Lynch,16,M,368.0,Chennai,Pass
2341,Wesley Bennett,17,M,284.0,Kolkata,Pass
2342,Richard Mckinney,18,M,402.0,Delhi,Pass
2343,Stacey Knight,18,M,365.0,Chennai,Pass
2344,Hannah Obrien,16,F,500.0,Bangalore,Pass
2345,Marilyn Wolfe,15,F,327.0,Mumbai,Pass
2346,Laura Dixon,15,M,325.0,Bangalore,Pass
2347,Jeffrey Bond,18,F,352.0,Bangalore,Pass
2348,Peter Phillips,18,M,289.0,Kolkata,Pass
2349,Miranda Williams,17,M,218.0,Delhi,Pass
2350,Martin Wilson,15,F,255.0,Chennai,Pass
2351,Luis Molina,17,F,215.0,Kolkata,Pass
2352,Daniel Richardson,18,F,279.0,Kolkata,Pass
2353,Amanda Chandler,15,F,304.0,Mumbai,Pass
2354,Diana Daniels,15,F,250.0,Delhi,Pass
2355,Mr. Jason Christensen,18,F,240.0,Bangalore,Pass
2356,Joseph Harrison,18,M,457.0,Delhi,Pass
2357,Brenda Larson,17,F,398.0,Mumbai,Pass
2358,Anita Morales,14,M,258.0,Bangalore,Pass
2359,Stacy Ortiz,14,M,286.0,Chennai,Pass
2360,Elizabeth Lang,15,M,300.0,Chennai,Pass
2361,Laura Powell,13,M,187.0,Kolkata,Fail
2362,Benjamin Lawrence,15,F,430.0,Bangalore,Pass
2363,Thomas Wu,15,F,334.0,Mumbai,Pass
2364,Alan Bennett,15,M,355.0,Bangalore,Pass
2365,Denise Vazquez,16,M,464.0,Kolkata,Pass
2366,Sharon Cross,14,M,246.0,Kolkata,Pass
2367,Mr. Shane Marshall,16,M,362.0,Chennai,Pass
2368,Dustin Curtis,15,M,324.0,Kolkata,Pass
2369,Joshua Bailey,15,F,299.0022304832714,Chennai,Pass
2370,David Wolfe,14,F,263.0,Delhi,Pass
2371,Mary Medina,16,F,170.0,Delhi,Fail
2372,Edward Lee,14,F,309.0,Delhi,Pass
2373,Victor Stephenson,18,F,355.0,Delhi,Pass
2374,William Meyer,15,M,229.0,Kolkata,Pass
2375,William Ali,16,F,180.0,Chennai,Fail
2376,Kevin Ford,15,M,321.0,Kolkata,Pass
2377,Brian Martin,18,F,202.0,Kolkata,Pass
2378,Karen Nelson DDS,14,M,282.0,Mumbai,Pass
2379,Joseph Peterson,17,M,294.0,Mumbai,Pass
2380,Gary Hall,15,F,303.0,Chennai,Pass
2381,Mary Washington,17,F,296.0,Bangalore,Pass
2382,Kelly Kim,18,F,171.0,Delhi,Fail
2383,Matthew Little,17,F,299.0022304832714,Delhi,Pass
2384,Michelle Diaz,14,M,299.0,Delhi,Pass
2385,Nancy Perry,13,F,375.0,Bangalore,Pass
2386,Kristina Dickerson,18,F,293.0,Bangalore,Pass
2387,Mary Baker,14,F,324.0,Bangalore,Pass
2388,Danny Lee,14,F,290.0,Kolkata,Pass
2389,Charles Williams,14,F,298.0,Delhi,Pass
2390,Dr. Tammy Frazier,13,M,259.0,Mumbai,Pass
2391,Lisa Atkinson,13,F,207.0,Mumbai,Pass
2392,Carmen Mason,13,F,299.0022304832714,Kolkata,Pass
2393,David Moody,17,F,193.0,Delhi,Fail
2394,Nichole Short,13,M,400.0,Mumbai,Pass
2395,Jonathan Clark,14,M,188.0,Bangalore,Fail
2396,Andre Berry,14,F,299.0022304832714,Bangalore,Pass
2397,Jessica Howard,16,M,329.0,Mumbai,Pass
2398,Anthony Mitchell,16,M,309.0,Kolkata,Pass
2399,Julia Obrien,16,F,229.0,Chennai,Pass
2400,April Maddox,16,F,302.0,Kolkata,Pass
2401,William Strickland,15,F,315.0,Mumbai,Pass
2402,Debra Ford,14,M,260.0,Bangalore,Pass
2403,Ashley Taylor,15,M,299.0022304832714,Delhi,Pass
2404,Olivia White,13,F,304.0,Chennai,Pass
2405,Kenneth Reeves,17,F,230.0,Kolkata,Pass
2406,Stephanie Clark,16,F,312.0,Bangalore,Pass
2407,Amanda Hayden,14,F,262.0,Chennai,Pass
2408,Stephanie Holt,17,F,285.0,Delhi,Pass
2409,Jeff Schroeder,15,F,234.0,Mumbai,Pass
2410,Taylor Rogers,15,M,273.0,Delhi,Pass
2411,Joshua Jones,14,F,282.0,Mumbai,Pass
2412,Deborah Lee,14,F,264.0,Chennai,Pass
2413,Anthony Nelson,15,M,350.0,Delhi,Pass
2414,Raymond Potts,17,F,309.0,Kolkata,Pass
2415,Matthew Fisher,16,M,209.0,Kolkata,Pass
2416,Nicole Rodriguez,18,F,339.0,Mumbai,Pass
2417,Sheri Flowers,14,M,329.0,Delhi,Pass
2418,Melissa Martinez,16,M,329.0,Chennai,Pass
2419,Carl Jones,13,F,189.0,Mumbai,Fail
2420,Danielle Williams,13,F,299.0022304832714,Bangalore,Pass
2421,Jonathan Ruiz,15,F,213.0,Delhi,Pass
2422,Beth Conner,14,F,163.0,Kolkata,Fail
2423,Robert Delacruz,16,F,395.0,Kolkata,Pass
2424,Tammy Miller,14,M,202.0,Mumbai,Pass
2425,Samantha Anderson,13,F,299.0022304832714,Delhi,Pass
2426,Brian Lee,15,M,335.0,Chennai,Pass
2427,Robin Carter,13,M,376.0,Delhi,Pass
2428,Jessica Landry,16,F,223.0,Bangalore,Pass
2429,Adam Spencer,15,F,146.0,Delhi,Fail
2430,Albert Garcia,16,F,284.0,Mumbai,Pass
2431,James Garrett,15,M,310.0,Delhi,Pass
2432,Kimberly Lewis,16,F,210.0,Delhi,Pass
2433,Jamie Griffin,15,F,299.0022304832714,Bangalore,Pass
2434,Virginia Fields,13,M,300.0,Chennai,Pass
2435,Andrew Martinez DDS,17,M,275.0,Mumbai,Pass
2436,Mary Jackson,15,M,298.0,Kolkata,Pass
2437,Ms. Brooke Beard,13,M,309.0,Bangalore,Pass
2438,Julie Stephens,18,F,341.0,Delhi,Pass
2439,Patrick Clark,18,F,303.0,Kolkata,Pass
2440,Sara Carpenter,16,F,267.0,Delhi,Pass
2441,Lauren Sellers DDS,14,M,411.0,Kolkata,Pass
2442,Maria Costa,16,M,372.0,Mumbai,Pass
2443,Christopher Hopkins,16,F,412.0,Chennai,Pass
2444,John Harris,15,M,279.0,Bangalore,Pass
2445,Nicole Adams,13,F,258.0,Delhi,Pass
2446,Lisa Clark,17,F,260.0,Mumbai,Pass
2447,Christopher Lee,18,F,313.0,Bangalore,Pass
2448,James Christian,15,F,310.0,Kolkata,Pass
2449,Paula Watkins,16,M,281.0,Mumbai,Pass
2450,Wanda Price,13,M,299.0,Kolkata,Pass
2451,Darren Wade,14,M,359.0,Kolkata,Pass
2452,Ryan Gonzales,15,F,334.0,Delhi,Pass
2453,Kelly Buchanan,18,M,299.0022304832714,Bangalore,Pass
2454,Christopher Lee,18,F,366.0,Delhi,Pass
2455,Matthew Tucker PhD,18,F,284.0,Delhi,Pass
2456,Christopher Newman,16,M,385.0,Mumbai,Pass
2457,John Ferguson,18,F,322.0,Delhi,Pass
2458,Cory Pierce,13,F,232.0,Bangalore,Pass
2459,David Sullivan,15,M,206.0,Delhi,Pass
2460,Amber Long,14,M,305.0,Mumbai,Pass
2461,Dale Lopez,13,F,366.0,Bangalore,Pass
2462,Christopher Avila,15,F,309.0,Kolkata,Pass
2463,Jennifer Smith,14,M,315.0,Kolkata,Pass
2464,Christopher Porter,16,M,340.0,Mumbai,Pass
2465,Rachel Meadows,13,F,333.0,Delhi,Pass
2466,Sara Rojas,17,M,360.0,Delhi,Pass
2467,Carrie George,16,F,433.0,Mumbai,Pass
2468,Oscar Ford,15,F,329.0,Bangalore,Pass
2469,Roy Cook,15,M,227.0,Chennai,Pass
2470,Steven Davis,16,F,307.0,Chennai,Pass
2471,Derek Armstrong,13,M,299.0022304832714,Delhi,Pass
2472,Christina Gonzalez,13,F,321.0,Chennai,Pass
2473,Christian Mosley,15,F,329.0,Bangalore,Pass
2474,Carlos Moore,16,M,299.0022304832714,Delhi,Pass
2475,Matthew Perez,18,M,360.0,Bangalore,Pass
2476,Mariah Petersen,15,M,163.0,Chennai,Fail
2477,Marilyn Grant,13,F,343.0,Delhi,Pass
2478,Terry Kim,15,M,299.0,Delhi,Pass
2479,Courtney Johnston,18,F,283.0,Bangalore,Pass
2480,Matthew Booth,14,F,218.0,Bangalore,Pass
2481,Leslie Smith,18,M,405.0,Bangalore,Pass
2482,James Bryant,17,M,296.0,Delhi,Pass
2483,Grant Reed,18,M,174.0,Chennai,Fail
2484,Brian Kennedy,16,M,244.0,Delhi,Pass
2485,Melody Delgado,16,F,465.0,Delhi,Pass
2486,Michael Schwartz,17,M,335.0,Delhi,Pass
2487,Cassidy Craig,16,F,300.0,Mumbai,Pass
2488,Denise Peterson,13,M,362.0,Chennai,Pass
2489,Stephanie Melton,17,M,256.0,Kolkata,Pass
2490,David Price,15,M,268.0,Delhi,Pass
2491,Ashley Hill,15,F,299.0022304832714,Bangalore,Pass
2492,Monique Douglas,15,M,299.0022304832714,Mumbai,Pass
2493,Brian Pitts,14,M,424.0,Chennai,Pass
2494,Anthony Ballard,17,M,378.0,Kolkata,Pass
2495,Jennifer Daniels,14,M,227.0,Bangalore,Pass
2496,Mark Horton,18,F,296.0,Kolkata,Pass
2497,Lisa Johnston,14,F,223.0,Bangalore,Pass
2498,Denise Campbell,16,M,258.0,Mumbai,Pass
2499,Angel Sanders,18,M,240.0,Chennai,Pass
2500,Virginia Warren,13,F,187.0,Chennai,Fail
